Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,X_Vel,Z_Vel,Notes
09-06-2023 11:02:00.291,4937,15,-2,16,3,,,
09-06-2023 11:02:00.310,4938,15,-2,16,3,,,
09-06-2023 11:02:00.332,4939,15,-2,16,3,,,
09-06-2023 11:02:00.352,4940,15,-2,16,3,,,
09-06-2023 11:02:00.372,4941,15,-2,16,3,,,
09-06-2023 11:02:00.393,4942,15,-2,16,3,,,
09-06-2023 11:02:00.412,4943,15,-2,16,3,,,
09-06-2023 11:02:00.432,4944,15,-2,16,3,,,
09-06-2023 11:02:00.451,4945,15,-2,16,3,,,
09-06-2023 11:02:00.472,4946,15,-2,16,3,,,
09-06-2023 11:02:00.490,4947,15,-2,16,3,,,
09-06-2023 11:02:00.513,4948,15,-2,16,3,,,
09-06-2023 11:02:00.532,4949,15,-2,16,3,,,
09-06-2023 11:02:00.551,4950,15,-2,16,3,,,
09-06-2023 11:02:00.571,4951,15,-2,16,3,,,
09-06-2023 11:02:00.593,4952,15,-2,16,3,,,
09-06-2023 11:02:00.614,4953,15,-2,16,3,,,
09-06-2023 11:02:00.632,4954,15,-2,16,3,,,
09-06-2023 11:02:00.652,4955,15,-2,16,3,,,
09-06-2023 11:02:00.672,4956,15,-2,16,3,,,
09-06-2023 11:02:00.694,4957,15,-2,16,3,,,
09-06-2023 11:02:00.710,4958,15,-2,16,3,,,
09-06-2023 11:02:00.732,4959,15,-2,16,3,,,
09-06-2023 11:02:00.751,4960,15,-2,16,3,,,
09-06-2023 11:02:00.774,4961,15,-2,16,3,,,
09-06-2023 11:02:00.791,4962,15,-2,16,3,,,
09-06-2023 11:02:00.811,4963,15,-2,16,3,,,
09-06-2023 11:02:00.832,4964,15,-2,16,3,,,
09-06-2023 11:02:00.850,4965,15,-2,16,3,,,
09-06-2023 11:02:00.871,4966,15,-2,16,3,,,
09-06-2023 11:02:00.891,4967,15,-2,16,3,,,
09-06-2023 11:02:00.913,4968,15,-2,16,3,,,
09-06-2023 11:02:00.931,4969,15,-2,16,3,,,
09-06-2023 11:02:00.952,4970,15,-2,16,3,,,
09-06-2023 11:02:00.973,4971,15,-2,16,3,,,
09-06-2023 11:02:00.993,4972,15,-2,16,3,,,
09-06-2023 11:02:01.012,4973,15,-2,16,3,,,
09-06-2023 11:02:01.032,4974,15,-2,16,3,,,
09-06-2023 11:02:01.050,4975,15,-2,16,3,,,
09-06-2023 11:02:01.070,4976,15,-2,16,3,,,
09-06-2023 11:02:01.091,4977,15,-2,16,3,,,
09-06-2023 11:02:01.114,4978,15,-2,16,3,,,
09-06-2023 11:02:01.135,4979,15,-2,16,3,,,
09-06-2023 11:02:01.154,4980,15,-2,16,3,,,
09-06-2023 11:02:01.172,4981,15,-2,16,3,,,
09-06-2023 11:02:01.194,4982,15,-2,16,3,,,
09-06-2023 11:02:01.212,4983,15,-2,16,3,,,
09-06-2023 11:02:01.232,4984,15,-2,16,3,,,
09-06-2023 11:02:01.251,4985,15,-2,16,3,,,
09-06-2023 11:02:01.271,4986,15,-2,16,3,,,
09-06-2023 11:02:01.292,4987,15,-2,16,3,,,
09-06-2023 11:02:01.311,4988,15,-2,16,3,,,
09-06-2023 11:02:01.334,4989,15,-2,16,3,,,
09-06-2023 11:02:01.351,4990,15,-2,16,3,,,
09-06-2023 11:02:01.372,4991,15,-2,16,3,,,
09-06-2023 11:02:01.391,4992,15,-2,16,3,,,
09-06-2023 11:02:01.410,4993,15,-2,16,3,,,
09-06-2023 11:02:01.432,4994,15,-2,16,3,,,
09-06-2023 11:02:01.450,4995,15,-2,16,3,,,
09-06-2023 11:02:01.473,4996,15,-2,16,3,,,
09-06-2023 11:02:01.491,4997,15,-2,16,3,,,
09-06-2023 11:02:01.512,4998,15,-2,16,3,,,
09-06-2023 11:02:01.530,4999,15,-2,16,3,,,
09-06-2023 11:02:01.552,5000,15,-2,16,3,,,
09-06-2023 11:02:01.572,5001,15,-2,16,3,,,
09-06-2023 11:02:01.590,5002,15,-2,16,3,,,
09-06-2023 11:02:01.611,5003,15,-2,16,3,,,
09-06-2023 11:02:01.632,5004,15,-2,16,3,,,
09-06-2023 11:02:01.653,5005,15,-2,16,3,,,
09-06-2023 11:02:01.671,5006,15,-2,16,3,,,
09-06-2023 11:02:01.690,5007,15,-2,16,3,,,
09-06-2023 11:02:01.712,5008,15,-2,16,3,,,
09-06-2023 11:02:01.732,5009,15,-2,16,3,,,
09-06-2023 11:02:01.751,5010,15,-2,16,3,,,
09-06-2023 11:02:01.772,5011,15,-2,16,3,,,
09-06-2023 11:02:01.792,5012,15,-2,16,3,,,
09-06-2023 11:02:01.812,5013,15,-2,16,3,,,
09-06-2023 11:02:01.834,5014,15,-2,16,3,,,
09-06-2023 11:02:01.852,5015,15,-2,16,3,,,
09-06-2023 11:02:01.871,5016,15,-2,16,3,,,
09-06-2023 11:02:01.891,5017,15,-2,16,3,,,
09-06-2023 11:02:01.912,5018,15,-2,16,3,,,
09-06-2023 11:02:01.930,5019,15,-2,16,3,,,
09-06-2023 11:02:01.950,5020,15,-2,16,3,,,
09-06-2023 11:02:01.971,5021,15,-2,16,3,,,
09-06-2023 11:02:01.990,5022,15,-2,16,3,,,
09-06-2023 11:02:02.012,5023,15,-2,16,3,,,
09-06-2023 11:02:02.032,5024,15,-2,16,3,,,
09-06-2023 11:02:02.053,5025,15,-2,16,3,,,
09-06-2023 11:02:02.070,5026,15,-2,16,3,,,
09-06-2023 11:02:02.093,5027,15,-2,16,3,,,
09-06-2023 11:02:02.111,5028,15,-3,16,3,,,
09-06-2023 11:02:02.132,5029,15,-2,16,3,,,
09-06-2023 11:02:02.153,5030,15,-2,16,3,,,
09-06-2023 11:02:02.171,5031,15,-2,16,3,,,
09-06-2023 11:02:02.191,5032,15,-2,16,3,,,
09-06-2023 11:02:02.214,5033,15,-3,16,3,,,
09-06-2023 11:02:02.231,5034,15,-2,16,3,,,
09-06-2023 11:02:02.254,5035,15,-3,16,3,,,
09-06-2023 11:02:02.273,5036,15,-2,16,3,,,
09-06-2023 11:02:02.293,5037,15,-2,16,3,,,
09-06-2023 11:02:02.310,5038,15,-3,16,3,,,
09-06-2023 11:02:02.334,5039,15,-2,16,3,,,
09-06-2023 11:02:02.351,5040,15,-2,16,3,,,
09-06-2023 11:02:02.373,5041,15,-2,16,3,,,
09-06-2023 11:02:02.390,5042,15,-2,16,3,,,
09-06-2023 11:02:02.411,5043,15,-2,16,3,,,
09-06-2023 11:02:02.434,5044,15,-2,16,3,,,
09-06-2023 11:02:02.450,5045,15,-2,16,3,,,
09-06-2023 11:02:02.471,5046,15,-2,16,3,,,
09-06-2023 11:02:02.491,5047,15,-2,16,3,,,
09-06-2023 11:02:02.510,5048,15,-2,16,3,,,
09-06-2023 11:02:02.532,5049,15,-2,16,3,,,
09-06-2023 11:02:02.554,5050,15,-2,16,3,,,
09-06-2023 11:02:02.570,5051,15,-2,16,3,,,
09-06-2023 11:02:02.591,5052,15,-2,16,3,,,
09-06-2023 11:02:02.611,5053,15,-2,16,3,,,
09-06-2023 11:02:02.632,5054,15,-2,16,3,,,
09-06-2023 11:02:02.651,5055,15,-2,16,3,,,
09-06-2023 11:02:02.671,5056,15,-2,16,3,,,
09-06-2023 11:02:02.692,5057,15,-2,16,3,,,
09-06-2023 11:02:02.711,5058,15,-2,16,3,,,
09-06-2023 11:02:02.731,5059,15,-2,16,3,,,
09-06-2023 11:02:02.752,5060,15,-2,16,3,,,
09-06-2023 11:02:02.771,5061,15,-2,16,3,,,
09-06-2023 11:02:02.792,5062,15,-2,16,3,,,
09-06-2023 11:02:02.813,5063,15,-2,16,3,,,
09-06-2023 11:02:02.832,5064,15,-2,16,3,,,
09-06-2023 11:02:02.851,5065,15,-2,16,3,,,
09-06-2023 11:02:02.871,5066,15,-2,16,3,,,
09-06-2023 11:02:02.892,5067,15,-2,16,3,,,
09-06-2023 11:02:02.910,5068,15,-2,16,3,,,
09-06-2023 11:02:02.934,5069,15,-2,16,3,,,
09-06-2023 11:02:02.952,5070,15,-2,16,3,,,
09-06-2023 11:02:02.973,5071,15,-2,16,3,,,
09-06-2023 11:02:02.990,5072,15,-2,16,3,,,
09-06-2023 11:02:03.012,5073,15,-2,16,3,,,
09-06-2023 11:02:03.032,5074,15,-2,16,3,,,
09-06-2023 11:02:03.053,5075,15,-2,16,3,,,
09-06-2023 11:02:03.074,5076,15,-2,16,3,,,
09-06-2023 11:02:03.091,5077,15,-2,16,3,,,
09-06-2023 11:02:03.112,5078,15,-2,16,3,,,
09-06-2023 11:02:03.133,5079,15,-2,16,3,,,
09-06-2023 11:02:03.153,5080,15,-2,16,3,,,
09-06-2023 11:02:03.172,5081,15,-2,16,3,,,
09-06-2023 11:02:03.191,5082,15,-2,16,3,,,
09-06-2023 11:02:03.213,5083,15,-2,16,3,,,
09-06-2023 11:02:03.232,5084,15,-2,16,3,,,
09-06-2023 11:02:03.250,5085,15,-2,16,3,,,
09-06-2023 11:02:03.272,5086,15,-2,16,3,,,
09-06-2023 11:02:03.292,5087,15,-2,16,3,,,
09-06-2023 11:02:03.311,5088,15,-2,16,3,,,
09-06-2023 11:02:03.332,5089,15,-2,16,3,,,
09-06-2023 11:02:03.352,5090,15,-2,16,3,,,
09-06-2023 11:02:03.371,5091,15,-2,16,3,,,
09-06-2023 11:02:03.392,5092,15,-2,16,3,,,
09-06-2023 11:02:03.410,5093,15,-2,16,3,,,
09-06-2023 11:02:03.431,5094,15,-2,16,3,,,
09-06-2023 11:02:03.452,5095,15,-2,16,3,,,
09-06-2023 11:02:03.474,5096,15,-2,16,3,,,
09-06-2023 11:02:03.490,5097,15,-2,16,3,,,
09-06-2023 11:02:03.511,5098,15,-2,16,3,,,
09-06-2023 11:02:03.532,5099,15,-2,16,3,,,
09-06-2023 11:02:03.553,5100,15,-2,16,3,,,
09-06-2023 11:02:03.570,5101,15,-2,16,3,,,
09-06-2023 11:02:03.593,5102,15,-2,16,3,,,
09-06-2023 11:02:03.611,5103,15,-2,16,3,,,
09-06-2023 11:02:03.634,5104,15,-2,16,3,,,
09-06-2023 11:02:03.655,5105,15,-2,16,3,,,
09-06-2023 11:02:03.672,5106,15,-2,16,3,,,
09-06-2023 11:02:03.690,5107,15,-2,16,3,,,
09-06-2023 11:02:03.713,5108,15,-2,16,3,,,
09-06-2023 11:02:03.730,5109,15,-2,16,3,,,
09-06-2023 11:02:03.751,5110,15,-2,16,3,,,
09-06-2023 11:02:03.773,5111,15,-2,16,3,,,
09-06-2023 11:02:03.791,5112,15,-2,16,3,,,
09-06-2023 11:02:03.810,5113,15,-2,16,3,,,
09-06-2023 11:02:03.833,5114,15,-2,16,3,,,
09-06-2023 11:02:03.850,5115,15,-2,16,3,,,
09-06-2023 11:02:03.871,5116,15,-2,16,3,,,
09-06-2023 11:02:03.891,5117,15,-2,16,3,,,
09-06-2023 11:02:03.912,5118,15,-2,16,3,,,
09-06-2023 11:02:03.932,5119,15,-2,16,3,,,
09-06-2023 11:02:03.952,5120,15,-2,16,3,,,
09-06-2023 11:02:03.971,5121,15,-2,16,3,,,
09-06-2023 11:02:03.991,5122,15,-2,16,3,,,
09-06-2023 11:02:04.010,5123,15,-2,16,3,,,
09-06-2023 11:02:04.032,5124,15,-2,16,3,,,
09-06-2023 11:02:04.050,5125,15,-2,16,3,,,
09-06-2023 11:02:04.073,5126,15,-2,16,3,,,
09-06-2023 11:02:04.091,5127,15,-2,16,3,,,
09-06-2023 11:02:04.111,5128,15,-2,16,3,,,
09-06-2023 11:02:04.132,5129,15,-2,16,3,,,
09-06-2023 11:02:04.151,5130,15,-2,16,3,,,
09-06-2023 11:02:04.169,5131,15,-2,16,3,,,
09-06-2023 11:02:04.190,5132,15,-2,16,3,,,
09-06-2023 11:02:04.211,5133,15,-2,16,3,,,
09-06-2023 11:02:04.230,5134,15,-2,16,3,,,
09-06-2023 11:02:04.251,5135,15,-2,16,3,,,
09-06-2023 11:02:04.274,5136,15,-2,16,3,,,
09-06-2023 11:02:04.293,5137,15,-2,16,3,,,
09-06-2023 11:02:04.312,5138,15,-2,16,3,,,
09-06-2023 11:02:04.331,5139,15,-2,16,3,,,
09-06-2023 11:02:04.353,5140,15,-2,16,3,,,
09-06-2023 11:02:04.371,5141,15,-2,16,3,,,
09-06-2023 11:02:04.392,5142,15,-2,16,3,,,
09-06-2023 11:02:04.411,5143,15,-2,16,3,,,
09-06-2023 11:02:04.433,5144,15,-2,16,3,,,
09-06-2023 11:02:04.452,5145,15,-2,16,3,,,
09-06-2023 11:02:04.470,5146,15,-2,16,3,,,
09-06-2023 11:02:04.491,5147,15,-2,16,3,,,
09-06-2023 11:02:04.512,5148,15,-2,16,3,,,
09-06-2023 11:02:04.533,5149,15,-2,16,3,,,
09-06-2023 11:02:04.551,5150,15,-2,16,3,,,
09-06-2023 11:02:04.571,5151,15,-2,16,3,,,
09-06-2023 11:02:04.591,5152,15,-2,16,3,,,
09-06-2023 11:02:04.610,5153,15,-2,16,3,,,
09-06-2023 11:02:04.632,5154,15,-2,16,3,,,
09-06-2023 11:02:04.654,5155,15,-2,16,3,,,
09-06-2023 11:02:04.671,5156,15,-2,16,3,,,
09-06-2023 11:02:04.693,5157,15,-2,16,3,,,
09-06-2023 11:02:04.712,5158,15,-2,16,3,,,
09-06-2023 11:02:04.733,5159,15,-2,16,3,,,
09-06-2023 11:02:04.751,5160,15,-2,16,3,,,
09-06-2023 11:02:04.772,5161,15,-2,16,3,,,
09-06-2023 11:02:04.791,5162,15,-2,16,3,,,
09-06-2023 11:02:04.810,5163,15,-2,16,3,,,
09-06-2023 11:02:04.833,5164,15,-2,16,3,,,
09-06-2023 11:02:04.853,5165,15,-2,16,3,,,
09-06-2023 11:02:04.872,5166,15,-2,16,3,,,
09-06-2023 11:02:04.893,5167,15,-2,16,3,,,
09-06-2023 11:02:04.912,5168,15,-2,16,3,,,
09-06-2023 11:02:04.933,5169,15,-2,16,3,,,
09-06-2023 11:02:04.952,5170,15,-2,16,3,,,
09-06-2023 11:02:04.971,5171,15,-2,16,3,,,
09-06-2023 11:02:04.992,5172,15,-2,16,3,,,
09-06-2023 11:02:05.013,5173,15,-2,16,3,,,
09-06-2023 11:02:05.033,5174,15,-2,16,3,,,
09-06-2023 11:02:05.055,5175,15,-2,16,3,,,
09-06-2023 11:02:05.071,5176,15,-2,16,3,,,
09-06-2023 11:02:05.092,5177,15,-2,16,3,,,
09-06-2023 11:02:05.110,5178,15,-2,16,3,,,
09-06-2023 11:02:05.133,5179,15,-2,16,3,,,
09-06-2023 11:02:05.152,5180,15,-2,16,3,,,
09-06-2023 11:02:05.173,5181,15,-2,16,3,,,
09-06-2023 11:02:05.191,5182,15,-2,16,3,,,
09-06-2023 11:02:05.210,5183,15,-2,16,3,,,
09-06-2023 11:02:05.231,5184,15,-2,16,3,,,
09-06-2023 11:02:05.251,5185,15,-2,16,3,,,
09-06-2023 11:02:05.270,5186,15,-2,16,3,,,
09-06-2023 11:02:05.293,5187,15,-2,16,3,,,
09-06-2023 11:02:05.312,5188,15,-2,16,3,,,
09-06-2023 11:02:05.332,5189,15,-2,16,3,,,
09-06-2023 11:02:05.352,5190,15,-2,16,3,,,
09-06-2023 11:02:05.372,5191,15,-2,16,3,,,
09-06-2023 11:02:05.391,5192,15,-2,16,3,,,
09-06-2023 11:02:05.414,5193,15,-2,16,3,,,
09-06-2023 11:02:05.436,5194,15,-2,16,3,,,
09-06-2023 11:02:05.451,5195,15,-2,16,3,,,
09-06-2023 11:02:05.473,5196,15,-2,16,3,,,
09-06-2023 11:02:05.493,5197,15,-2,16,3,,,
09-06-2023 11:02:05.513,5198,15,-2,16,3,,,
09-06-2023 11:02:05.530,5199,15,-2,16,3,,,
09-06-2023 11:02:05.553,5200,15,-2,16,3,,,
09-06-2023 11:02:05.571,5201,15,-2,16,3,,,
09-06-2023 11:02:05.599,5202,15,-2,16,3,,,
09-06-2023 11:02:05.610,5203,15,-2,16,3,,,
09-06-2023 11:02:05.632,5204,15,-2,16,3,,,
09-06-2023 11:02:05.655,5205,15,-2,16,3,,,
09-06-2023 11:02:05.670,5206,15,-2,16,3,,,
09-06-2023 11:02:05.693,5207,15,-2,16,3,,,
09-06-2023 11:02:05.712,5208,15,-2,16,3,,,
09-06-2023 11:02:05.731,5209,15,-2,16,3,,,
09-06-2023 11:02:05.750,5210,15,-2,16,3,,,
09-06-2023 11:02:05.771,5211,15,-2,16,3,,,
09-06-2023 11:02:05.795,5212,15,-2,16,3,,,
09-06-2023 11:02:05.811,5213,15,-2,16,3,,,
09-06-2023 11:02:05.836,5214,15,-2,16,3,,,
09-06-2023 11:02:05.853,5215,15,-2,16,3,,,
09-06-2023 11:02:05.873,5216,15,-2,16,3,,,
09-06-2023 11:02:05.892,5217,15,-2,16,3,,,
09-06-2023 11:02:05.913,5218,15,-2,16,3,,,
09-06-2023 11:02:05.932,5219,15,-2,16,3,,,
09-06-2023 11:02:05.955,5220,15,-2,16,3,,,
09-06-2023 11:02:05.972,5221,15,-2,16,3,,,
09-06-2023 11:02:05.990,5222,15,-2,16,3,,,
09-06-2023 11:02:06.015,5223,15,-2,16,3,,,
09-06-2023 11:02:06.032,5224,15,-2,16,3,,,
09-06-2023 11:02:06.053,5225,15,-2,16,3,,,
09-06-2023 11:02:06.071,5226,15,-2,16,3,,,
09-06-2023 11:02:06.093,5227,15,-2,16,3,,,
09-06-2023 11:02:06.113,5228,15,-2,16,3,,,
09-06-2023 11:02:06.134,5229,15,-2,16,3,,,
09-06-2023 11:02:06.156,5230,15,-2,16,3,,,
09-06-2023 11:02:06.174,5231,15,-2,16,3,,,
09-06-2023 11:02:06.191,5232,15,-2,16,3,,,
09-06-2023 11:02:06.212,5233,15,-2,16,3,,,
09-06-2023 11:02:06.234,5234,15,-2,16,3,,,
09-06-2023 11:02:06.252,5235,15,-2,16,3,,,
09-06-2023 11:02:06.275,5236,15,-2,16,3,,,
09-06-2023 11:02:06.293,5237,15,-2,16,3,,,
09-06-2023 11:02:06.317,5238,15,-2,16,3,,,
09-06-2023 11:02:06.334,5239,15,-2,16,3,,,
09-06-2023 11:02:06.351,5240,15,-2,16,3,,,
09-06-2023 11:02:06.375,5241,15,-2,16,3,,,
09-06-2023 11:02:06.394,5242,15,-2,16,3,,,
09-06-2023 11:02:06.412,5243,15,-2,16,3,,,
09-06-2023 11:02:06.430,5244,15,-2,16,3,,,
09-06-2023 11:02:06.454,5245,15,-2,16,3,,,
09-06-2023 11:02:06.470,5246,15,-2,16,3,,,
09-06-2023 11:02:06.491,5247,15,-2,16,3,,,
09-06-2023 11:02:06.514,5248,15,-2,16,3,,,
09-06-2023 11:02:06.536,5249,15,-2,16,3,,,
09-06-2023 11:02:06.554,5250,15,-2,16,3,,,
09-06-2023 11:02:06.572,5251,15,-2,16,3,,,
09-06-2023 11:02:06.593,5252,15,-2,16,3,,,
09-06-2023 11:02:06.611,5253,15,-2,16,3,,,
09-06-2023 11:02:06.631,5254,15,-2,16,3,,,
09-06-2023 11:02:06.653,5255,15,-2,16,3,,,
09-06-2023 11:02:06.674,5256,15,-2,16,3,,,
09-06-2023 11:02:06.693,5257,15,-2,16,3,,,
09-06-2023 11:02:06.712,5258,15,-2,16,3,,,
09-06-2023 11:02:06.732,5259,15,-2,16,3,,,
09-06-2023 11:02:06.752,5260,15,-2,16,3,,,
09-06-2023 11:02:06.775,5261,15,-2,16,3,,,
09-06-2023 11:02:06.790,5262,15,-2,16,3,,,
09-06-2023 11:02:06.814,5263,15,-2,16,3,,,
09-06-2023 11:02:06.834,5264,15,-2,16,3,,,
09-06-2023 11:02:06.852,5265,15,-2,16,3,,,
09-06-2023 11:02:06.870,5266,15,-2,16,3,,,
09-06-2023 11:02:06.891,5267,15,-2,16,3,,,
09-06-2023 11:02:06.913,5268,15,-2,16,3,,,
09-06-2023 11:02:06.932,5269,15,-2,16,3,,,
09-06-2023 11:02:06.950,5270,15,-2,16,3,,,
09-06-2023 11:02:06.971,5271,15,-2,16,3,,,
09-06-2023 11:02:06.991,5272,15,-2,16,3,,,
09-06-2023 11:02:07.012,5273,15,-2,16,3,,,
09-06-2023 11:02:07.030,5274,15,-2,16,3,,,
09-06-2023 11:02:07.052,5275,15,-2,16,3,,,
09-06-2023 11:02:07.073,5276,15,-2,16,3,,,
09-06-2023 11:02:07.091,5277,15,-2,16,3,,,
09-06-2023 11:02:07.111,5278,15,-2,16,3,,,
09-06-2023 11:02:07.131,5279,15,-2,16,3,,,
09-06-2023 11:02:07.154,5280,15,-2,16,3,,,
09-06-2023 11:02:07.170,5281,15,-2,16,3,,,
09-06-2023 11:02:07.192,5282,15,-2,16,3,,,
09-06-2023 11:02:07.212,5283,15,-2,16,3,,,
09-06-2023 11:02:07.233,5284,15,-2,16,3,,,
09-06-2023 11:02:07.250,5285,15,-2,16,3,,,
09-06-2023 11:02:07.273,5286,15,-2,16,3,,,
09-06-2023 11:02:07.291,5287,15,-2,16,3,,,
09-06-2023 11:02:07.314,5288,15,-2,16,3,,,
09-06-2023 11:02:07.331,5289,15,-2,16,3,,,
09-06-2023 11:02:07.351,5290,15,-2,16,3,,,
09-06-2023 11:02:07.373,5291,15,-2,16,3,,,
09-06-2023 11:02:07.392,5292,15,-2,16,3,,,
09-06-2023 11:02:07.414,5293,15,-2,16,3,,,
09-06-2023 11:02:07.430,5294,15,-2,16,3,,,
09-06-2023 11:02:07.452,5295,15,-2,16,3,,,
09-06-2023 11:02:07.472,5296,15,-2,16,3,,,
