Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,Unnamed: 6,Unnamed: 7,Unnamed: 8
09-06-2023 11:01:33.152,3580,19,4,19,-4,,,
09-06-2023 11:01:33.172,3581,19,4,19,-4,,,
09-06-2023 11:01:33.193,3582,19,4,19,-4,,,
09-06-2023 11:01:33.211,3583,19,4,19,-4,,,
09-06-2023 11:01:33.232,3584,19,4,19,-4,,,
09-06-2023 11:01:33.253,3585,19,4,19,-4,,,
09-06-2023 11:01:33.272,3586,19,4,19,-4,,,
09-06-2023 11:01:33.291,3587,19,4,19,-4,,,
09-06-2023 11:01:33.311,3588,19,4,19,-4,,,
09-06-2023 11:01:33.332,3589,19,4,19,-4,,,
09-06-2023 11:01:33.352,3590,19,4,19,-4,,,
09-06-2023 11:01:33.374,3591,19,4,19,-4,,,
09-06-2023 11:01:33.393,3592,19,4,19,-4,,,
09-06-2023 11:01:33.412,3593,19,4,19,-4,,,
09-06-2023 11:01:33.431,3594,19,4,19,-4,,,
09-06-2023 11:01:33.454,3595,19,4,19,-4,,,
09-06-2023 11:01:33.475,3596,19,4,19,-4,,,
09-06-2023 11:01:33.492,3597,19,4,19,-4,,,
09-06-2023 11:01:33.513,3598,19,4,19,-4,,,
09-06-2023 11:01:33.532,3599,19,4,19,-4,,,
09-06-2023 11:01:33.551,3600,19,4,19,-4,,,
09-06-2023 11:01:33.571,3601,19,4,19,-4,,,
09-06-2023 11:01:33.592,3602,19,4,19,-4,,,
09-06-2023 11:01:33.612,3603,19,4,19,-4,,,
09-06-2023 11:01:33.630,3604,19,4,19,-4,,,
09-06-2023 11:01:33.652,3605,19,4,19,-4,,,
09-06-2023 11:01:33.671,3606,19,4,19,-4,,,
09-06-2023 11:01:33.694,3607,19,4,19,-4,,,
09-06-2023 11:01:33.714,3608,19,4,19,-4,,,
09-06-2023 11:01:33.731,3609,19,4,19,-4,,,
09-06-2023 11:01:33.752,3610,19,4,19,-4,,,
09-06-2023 11:01:33.771,3611,19,4,19,-4,,,
09-06-2023 11:01:33.793,3612,19,4,19,-4,,,
09-06-2023 11:01:33.810,3613,19,4,19,-4,,,
09-06-2023 11:01:33.830,3614,19,4,19,-4,,,
09-06-2023 11:01:33.855,3615,19,4,19,-4,,,
09-06-2023 11:01:33.872,3616,19,4,19,-4,,,
09-06-2023 11:01:33.890,3617,19,4,19,-4,,,
09-06-2023 11:01:33.910,3618,19,4,19,-4,,,
09-06-2023 11:01:33.931,3619,19,4,19,-4,,,
09-06-2023 11:01:33.953,3620,19,4,19,-4,,,
09-06-2023 11:01:33.972,3621,19,4,19,-4,,,
09-06-2023 11:01:33.992,3622,19,4,19,-4,,,
09-06-2023 11:01:34.010,3623,19,4,19,-4,,,
09-06-2023 11:01:34.032,3624,19,4,19,-4,,,
09-06-2023 11:01:34.053,3625,19,4,19,-4,,,
09-06-2023 11:01:34.073,3626,19,4,19,-4,,,
09-06-2023 11:01:34.092,3627,19,4,19,-4,,,
09-06-2023 11:01:34.111,3628,19,4,19,-4,,,
09-06-2023 11:01:34.132,3629,19,4,19,-4,,,
09-06-2023 11:01:34.151,3630,19,4,19,-4,,,
09-06-2023 11:01:34.171,3631,19,4,19,-4,,,
09-06-2023 11:01:34.190,3632,19,4,19,-4,,,
09-06-2023 11:01:34.210,3633,19,4,19,-4,,,
09-06-2023 11:01:34.230,3634,19,4,19,-4,,,
09-06-2023 11:01:34.251,3635,19,4,19,-4,,,
09-06-2023 11:01:34.272,3636,19,4,19,-4,,,
09-06-2023 11:01:34.292,3637,19,4,19,-4,,,
09-06-2023 11:01:34.311,3638,19,4,19,-4,,,
09-06-2023 11:01:34.331,3639,19,4,19,-4,,,
09-06-2023 11:01:34.351,3640,19,4,19,-4,,,
09-06-2023 11:01:34.371,3641,19,4,19,-4,,,
09-06-2023 11:01:34.392,3642,19,4,19,-4,,,
09-06-2023 11:01:34.413,3643,19,4,19,-4,,,
09-06-2023 11:01:34.430,3644,19,4,19,-4,,,
09-06-2023 11:01:34.451,3645,19,4,19,-4,,,
09-06-2023 11:01:34.472,3646,19,4,19,-4,,,
09-06-2023 11:01:34.492,3647,19,4,19,-4,,,
09-06-2023 11:01:34.510,3648,19,4,19,-4,,,
09-06-2023 11:01:34.532,3649,19,4,19,-4,,,
09-06-2023 11:01:34.553,3650,19,4,19,-4,,,
09-06-2023 11:01:34.571,3651,19,4,19,-4,,,
09-06-2023 11:01:34.593,3652,19,4,19,-4,,,
09-06-2023 11:01:34.610,3653,19,4,19,-4,,,
09-06-2023 11:01:34.630,3654,19,4,19,-4,,,
09-06-2023 11:01:34.652,3655,19,4,19,-4,,,
09-06-2023 11:01:34.671,3656,19,4,19,-4,,,
09-06-2023 11:01:34.690,3657,19,4,19,-4,,,
09-06-2023 11:01:34.711,3658,19,4,19,-4,,,
09-06-2023 11:01:34.730,3659,19,4,19,-4,,,
09-06-2023 11:01:34.751,3660,19,4,19,-4,,,
09-06-2023 11:01:34.770,3661,19,4,19,-4,,,
09-06-2023 11:01:34.793,3662,19,4,19,-4,,,
09-06-2023 11:01:34.811,3663,19,4,19,-4,,,
09-06-2023 11:01:34.830,3664,19,4,19,-4,,,
09-06-2023 11:01:34.853,3665,19,4,19,-5,,,
09-06-2023 11:01:34.870,3666,19,4,19,-5,,,
09-06-2023 11:01:34.890,3667,19,4,19,-5,,,
09-06-2023 11:01:34.912,3668,19,4,19,-4,,,
09-06-2023 11:01:34.931,3669,19,4,19,-4,,,
09-06-2023 11:01:34.952,3670,19,4,19,-4,,,
09-06-2023 11:01:34.971,3671,19,4,19,-4,,,
09-06-2023 11:01:34.990,3672,19,4,19,-4,,,
09-06-2023 11:01:35.012,3673,19,4,19,-4,,,
09-06-2023 11:01:35.030,3674,19,4,19,-4,,,
09-06-2023 11:01:35.050,3675,19,4,19,-4,,,
09-06-2023 11:01:35.075,3676,19,4,19,-4,,,
09-06-2023 11:01:35.090,3677,19,4,19,-4,,,
09-06-2023 11:01:35.113,3678,19,4,19,-4,,,
09-06-2023 11:01:35.132,3679,19,4,19,-4,,,
09-06-2023 11:01:35.152,3680,19,4,19,-4,,,
09-06-2023 11:01:35.170,3681,19,4,19,-4,,,
09-06-2023 11:01:35.190,3682,19,4,19,-4,,,
09-06-2023 11:01:35.211,3683,19,4,19,-4,,,
09-06-2023 11:01:35.231,3684,19,4,19,-4,,,
09-06-2023 11:01:35.252,3685,19,4,19,-4,,,
09-06-2023 11:01:35.271,3686,19,4,19,-4,,,
09-06-2023 11:01:35.290,3687,19,4,19,-4,,,
09-06-2023 11:01:35.311,3688,19,4,19,-4,,,
09-06-2023 11:01:35.331,3689,19,4,19,-4,,,
09-06-2023 11:01:35.353,3690,19,4,19,-4,,,
09-06-2023 11:01:35.370,3691,19,4,19,-4,,,
09-06-2023 11:01:35.390,3692,19,4,19,-4,,,
09-06-2023 11:01:35.412,3693,19,4,19,-4,,,
09-06-2023 11:01:35.432,3694,19,4,19,-4,,,
09-06-2023 11:01:35.452,3695,19,4,19,-4,,,
09-06-2023 11:01:35.473,3696,19,4,19,-4,,,
09-06-2023 11:01:35.493,3697,19,4,19,-4,,,
09-06-2023 11:01:35.511,3698,19,4,19,-4,,,
09-06-2023 11:01:35.532,3699,19,4,19,-4,,,
09-06-2023 11:01:35.550,3700,19,4,19,-4,,,
09-06-2023 11:01:35.571,3701,19,4,19,-4,,,
09-06-2023 11:01:35.591,3702,19,4,19,-4,,,
09-06-2023 11:01:35.611,3703,19,4,19,-4,,,
09-06-2023 11:01:35.632,3704,19,4,19,-4,,,
09-06-2023 11:01:35.650,3705,19,4,19,-4,,,
09-06-2023 11:01:35.674,3706,19,4,19,-4,,,
09-06-2023 11:01:35.690,3707,19,4,19,-4,,,
09-06-2023 11:01:35.711,3708,19,4,19,-4,,,
09-06-2023 11:01:35.730,3709,19,4,19,-4,,,
09-06-2023 11:01:35.755,3710,19,4,19,-4,,,
09-06-2023 11:01:35.774,3711,19,4,19,-4,,,
09-06-2023 11:01:35.793,3712,19,4,19,-4,,,
09-06-2023 11:01:35.811,3713,19,4,19,-4,,,
09-06-2023 11:01:35.831,3714,19,4,19,-4,,,
09-06-2023 11:01:35.850,3715,19,4,19,-4,,,
09-06-2023 11:01:35.873,3716,19,4,19,-4,,,
09-06-2023 11:01:35.892,3717,19,4,19,-4,,,
09-06-2023 11:01:35.912,3718,19,4,19,-4,,,
09-06-2023 11:01:35.931,3719,19,4,19,-4,,,
09-06-2023 11:01:35.951,3720,19,4,19,-4,,,
09-06-2023 11:01:35.972,3721,19,4,19,-4,,,
09-06-2023 11:01:35.990,3722,19,4,19,-4,,,
09-06-2023 11:01:36.011,3723,19,4,19,-4,,,
09-06-2023 11:01:36.031,3724,19,4,19,-4,,,
09-06-2023 11:01:36.054,3725,19,4,19,-4,,,
09-06-2023 11:01:36.076,3726,19,4,19,-4,,,
09-06-2023 11:01:36.094,3727,19,4,19,-4,,,
09-06-2023 11:01:36.113,3728,19,4,19,-4,,,
09-06-2023 11:01:36.133,3729,19,4,19,-4,,,
09-06-2023 11:01:36.153,3730,19,4,19,-4,,,
09-06-2023 11:01:36.171,3731,19,4,19,-4,,,
09-06-2023 11:01:36.192,3732,19,4,19,-4,,,
09-06-2023 11:01:36.212,3733,19,4,19,-4,,,
09-06-2023 11:01:36.232,3734,19,4,19,-4,,,
09-06-2023 11:01:36.252,3735,19,4,19,-4,,,
09-06-2023 11:01:36.272,3736,19,4,19,-4,,,
09-06-2023 11:01:36.292,3737,19,4,19,-4,,,
09-06-2023 11:01:36.312,3738,19,4,19,-4,,,
09-06-2023 11:01:36.332,3739,19,4,19,-4,,,
09-06-2023 11:01:36.351,3740,19,4,19,-4,,,
09-06-2023 11:01:36.372,3741,19,4,19,-4,,,
09-06-2023 11:01:36.391,3742,19,4,19,-4,,,
09-06-2023 11:01:36.410,3743,19,4,19,-4,,,
09-06-2023 11:01:36.434,3744,19,4,19,-4,,,
09-06-2023 11:01:36.452,3745,19,4,19,-4,,,
09-06-2023 11:01:36.473,3746,19,4,19,-4,,,
09-06-2023 11:01:36.493,3747,19,4,19,-4,,,
09-06-2023 11:01:36.512,3748,19,4,19,-4,,,
09-06-2023 11:01:36.530,3749,19,4,19,-4,,,
09-06-2023 11:01:36.551,3750,19,4,19,-4,,,
09-06-2023 11:01:36.571,3751,19,4,19,-4,,,
09-06-2023 11:01:36.591,3752,19,4,19,-4,,,
09-06-2023 11:01:36.612,3753,19,4,19,-4,,,
09-06-2023 11:01:36.630,3754,19,4,19,-4,,,
09-06-2023 11:01:36.652,3755,19,4,19,-4,,,
09-06-2023 11:01:36.670,3756,19,4,19,-4,,,
09-06-2023 11:01:36.693,3757,19,4,19,-4,,,
09-06-2023 11:01:36.711,3758,19,4,19,-4,,,
09-06-2023 11:01:36.733,3759,19,4,19,-4,,,
09-06-2023 11:01:36.753,3760,19,4,19,-4,,,
09-06-2023 11:01:36.774,3761,19,4,19,-4,,,
09-06-2023 11:01:36.793,3762,19,4,19,-4,,,
09-06-2023 11:01:36.812,3763,19,4,19,-4,,,
09-06-2023 11:01:36.832,3764,19,4,19,-4,,,
09-06-2023 11:01:36.853,3765,19,4,19,-4,,,
09-06-2023 11:01:36.872,3766,19,4,19,-4,,,
09-06-2023 11:01:36.890,3767,19,4,19,-4,,,
09-06-2023 11:01:36.911,3768,19,4,19,-4,,,
09-06-2023 11:01:36.931,3769,19,4,19,-4,,,
09-06-2023 11:01:36.951,3770,19,4,19,-4,,,
09-06-2023 11:01:36.972,3771,19,4,19,-4,,,
09-06-2023 11:01:36.992,3772,19,4,19,-4,,,
09-06-2023 11:01:37.010,3773,19,4,19,-4,,,
09-06-2023 11:01:37.032,3774,19,4,19,-4,,,
09-06-2023 11:01:37.052,3775,19,4,19,-4,,,
09-06-2023 11:01:37.070,3776,19,4,19,-4,,,
09-06-2023 11:01:37.091,3777,19,4,19,-4,,,
09-06-2023 11:01:37.112,3778,19,4,19,-4,,,
09-06-2023 11:01:37.131,3779,19,4,19,-4,,,
09-06-2023 11:01:37.152,3780,19,4,19,-4,,,
09-06-2023 11:01:37.173,3781,19,4,19,-4,,,
09-06-2023 11:01:37.191,3782,19,4,19,-4,,,
09-06-2023 11:01:37.212,3783,19,4,19,-4,,,
09-06-2023 11:01:37.231,3784,19,4,19,-4,,,
09-06-2023 11:01:37.251,3785,19,4,19,-4,,,
09-06-2023 11:01:37.273,3786,19,4,19,-4,,,
09-06-2023 11:01:37.293,3787,19,4,19,-4,,,
09-06-2023 11:01:37.313,3788,19,4,19,-4,,,
09-06-2023 11:01:37.331,3789,19,4,19,-4,,,
09-06-2023 11:01:37.352,3790,19,4,19,-4,,,
09-06-2023 11:01:37.372,3791,19,4,19,-4,,,
09-06-2023 11:01:37.391,3792,19,4,19,-4,,,
09-06-2023 11:01:37.411,3793,19,4,19,-4,,,
09-06-2023 11:01:37.431,3794,19,4,19,-4,,,
09-06-2023 11:01:37.453,3795,19,4,19,-4,,,
09-06-2023 11:01:37.471,3796,19,4,19,-4,,,
09-06-2023 11:01:37.493,3797,19,4,19,-4,,,
09-06-2023 11:01:37.511,3798,19,4,19,-4,,,
09-06-2023 11:01:37.532,3799,19,4,19,-4,,,
09-06-2023 11:01:37.552,3800,19,4,19,-4,,,
09-06-2023 11:01:37.572,3801,19,4,19,-4,,,
09-06-2023 11:01:37.592,3802,19,4,19,-4,,,
09-06-2023 11:01:37.612,3803,19,4,19,-4,,,
09-06-2023 11:01:37.632,3804,19,4,19,-4,,,
09-06-2023 11:01:37.653,3805,19,4,19,-4,,,
09-06-2023 11:01:37.671,3806,19,4,19,-4,,,
09-06-2023 11:01:37.692,3807,19,4,19,-4,,,
09-06-2023 11:01:37.711,3808,19,4,19,-4,,,
09-06-2023 11:01:37.731,3809,19,4,19,-4,,,
09-06-2023 11:01:37.753,3810,19,4,19,-4,,,
09-06-2023 11:01:37.775,3811,19,4,19,-4,,,
09-06-2023 11:01:37.792,3812,19,4,19,-4,,,
09-06-2023 11:01:37.812,3813,19,4,19,-4,,,
09-06-2023 11:01:37.832,3814,19,4,19,-4,,,
09-06-2023 11:01:37.852,3815,19,4,19,-4,,,
09-06-2023 11:01:37.873,3816,19,4,19,-4,,,
09-06-2023 11:01:37.890,3817,19,4,19,-4,,,
09-06-2023 11:01:37.910,3818,19,4,19,-4,,,
09-06-2023 11:01:37.932,3819,19,4,19,-4,,,
09-06-2023 11:01:37.950,3820,19,4,19,-4,,,
09-06-2023 11:01:37.970,3821,19,4,19,-4,,,
09-06-2023 11:01:37.992,3822,19,4,19,-4,,,
09-06-2023 11:01:38.013,3823,19,4,19,-4,,,
09-06-2023 11:01:38.031,3824,19,4,19,-4,,,
09-06-2023 11:01:38.050,3825,19,4,19,-4,,,
09-06-2023 11:01:38.072,3826,19,4,19,-4,,,
09-06-2023 11:01:38.092,3827,19,4,19,-4,,,
09-06-2023 11:01:38.112,3828,19,4,19,-4,,,
09-06-2023 11:01:38.131,3829,19,4,19,-4,,,
09-06-2023 11:01:38.152,3830,19,4,19,-4,,,
09-06-2023 11:01:38.171,3831,19,4,19,-4,,,
09-06-2023 11:01:38.193,3832,19,4,19,-4,,,
09-06-2023 11:01:38.211,3833,19,4,19,-4,,,
09-06-2023 11:01:38.231,3834,19,4,19,-4,,,
09-06-2023 11:01:38.252,3835,19,4,19,-4,,,
09-06-2023 11:01:38.271,3836,19,4,19,-4,,,
09-06-2023 11:01:38.293,3837,19,4,19,-4,,,
09-06-2023 11:01:38.312,3838,19,4,19,-4,,,
09-06-2023 11:01:38.331,3839,19,4,19,-4,,,
09-06-2023 11:01:38.351,3840,19,4,19,-4,,,
09-06-2023 11:01:38.370,3841,19,4,19,-4,,,
09-06-2023 11:01:38.391,3842,19,4,19,-4,,,
09-06-2023 11:01:38.412,3843,19,4,19,-4,,,
09-06-2023 11:01:38.439,3844,19,4,19,-4,,,
09-06-2023 11:01:38.452,3845,19,4,19,-4,,,
09-06-2023 11:01:38.475,3846,19,4,19,-4,,,
09-06-2023 11:01:38.499,3847,19,4,19,-4,,,
09-06-2023 11:01:38.513,3848,19,4,19,-4,,,
09-06-2023 11:01:38.530,3849,19,4,19,-4,,,
09-06-2023 11:01:38.556,3850,19,4,19,-4,,,
09-06-2023 11:01:38.574,3851,19,4,19,-4,,,
09-06-2023 11:01:38.591,3852,19,4,19,-4,,,
09-06-2023 11:01:38.612,3853,19,4,19,-4,,,
09-06-2023 11:01:38.633,3854,19,4,19,-4,,,
09-06-2023 11:01:38.652,3855,19,4,19,-4,,,
09-06-2023 11:01:38.672,3856,19,4,19,-4,,,
09-06-2023 11:01:38.691,3857,19,4,19,-4,,,
09-06-2023 11:01:38.711,3858,19,4,19,-4,,,
09-06-2023 11:01:38.731,3859,19,4,19,-4,,,
09-06-2023 11:01:38.750,3860,19,4,19,-4,,,
09-06-2023 11:01:38.771,3861,19,4,19,-4,,,
09-06-2023 11:01:38.790,3862,19,4,19,-4,,,
09-06-2023 11:01:38.812,3863,19,4,19,-4,,,
09-06-2023 11:01:38.832,3864,19,4,19,-4,,,
09-06-2023 11:01:38.852,3865,19,4,19,-4,,,
09-06-2023 11:01:38.869,3866,19,4,19,-4,,,
09-06-2023 11:01:38.891,3867,19,4,19,-4,,,
09-06-2023 11:01:38.910,3868,19,4,19,-4,,,
09-06-2023 11:01:38.931,3869,19,4,19,-4,,,
09-06-2023 11:01:38.951,3870,19,4,19,-4,,,
09-06-2023 11:01:38.971,3871,19,4,19,-4,,,
09-06-2023 11:01:38.993,3872,19,4,19,-4,,,
09-06-2023 11:01:39.012,3873,19,4,19,-4,,,
09-06-2023 11:01:39.030,3874,19,4,19,-4,,,
09-06-2023 11:01:39.053,3875,19,4,19,-4,,,
09-06-2023 11:01:39.071,3876,19,4,19,-4,,,
09-06-2023 11:01:39.090,3877,19,4,19,-4,,,
09-06-2023 11:01:39.111,3878,19,4,19,-4,,,
09-06-2023 11:01:39.132,3879,19,4,19,-4,,,
09-06-2023 11:01:39.155,3880,19,4,19,-4,,,
09-06-2023 11:01:39.172,3881,19,4,19,-4,,,
09-06-2023 11:01:39.191,3882,19,4,19,-4,,,
09-06-2023 11:01:39.216,3883,19,4,19,-4,,,
09-06-2023 11:01:39.234,3884,19,4,19,-4,,,
09-06-2023 11:01:39.255,3885,19,4,19,-4,,,
09-06-2023 11:01:39.277,3886,19,4,19,-4,,,
09-06-2023 11:01:39.296,3887,19,4,19,-4,,,
09-06-2023 11:01:39.313,3888,19,4,19,-4,,,
09-06-2023 11:01:39.337,3889,19,4,19,-4,,,
09-06-2023 11:01:39.355,3890,19,4,19,-4,,,
09-06-2023 11:01:39.377,3891,19,4,19,-4,,,
09-06-2023 11:01:39.391,3892,19,4,19,-4,,,
09-06-2023 11:01:39.415,3893,19,4,19,-4,,,
09-06-2023 11:01:39.431,3894,19,4,19,-4,,,
09-06-2023 11:01:39.452,3895,19,4,19,-4,,,
09-06-2023 11:01:39.471,3896,19,4,19,-4,,,
09-06-2023 11:01:39.490,3897,19,4,19,-4,,,
09-06-2023 11:01:39.514,3898,19,4,19,-4,,,
09-06-2023 11:01:39.530,3899,19,4,19,-4,,,
09-06-2023 11:01:39.550,3900,19,4,19,-4,,,
09-06-2023 11:01:39.573,3901,19,4,19,-4,,,
09-06-2023 11:01:39.590,3902,19,4,19,-4,,,
09-06-2023 11:01:39.611,3903,19,4,19,-4,,,
09-06-2023 11:01:39.632,3904,19,4,19,-4,,,
09-06-2023 11:01:39.652,3905,19,4,19,-4,,,
09-06-2023 11:01:39.672,3906,19,4,19,-4,,,
09-06-2023 11:01:39.693,3907,19,4,19,-4,,,
09-06-2023 11:01:39.711,3908,19,4,19,-4,,,
09-06-2023 11:01:39.733,3909,19,4,19,-4,,,
09-06-2023 11:01:39.750,3910,19,4,19,-4,,,
09-06-2023 11:01:39.772,3911,19,4,19,-4,,,
09-06-2023 11:01:39.792,3912,19,4,19,-4,,,
09-06-2023 11:01:39.814,3913,19,4,19,-4,,,
09-06-2023 11:01:39.830,3914,19,4,19,-4,,,
09-06-2023 11:01:39.853,3915,19,4,19,-4,,,
09-06-2023 11:01:39.872,3916,19,4,19,-4,,,
09-06-2023 11:01:39.893,3917,19,4,19,-4,,,
09-06-2023 11:01:39.912,3918,19,4,19,-4,,,
09-06-2023 11:01:39.931,3919,19,4,19,-4,,,
09-06-2023 11:01:39.952,3920,19,4,19,-4,,,
09-06-2023 11:01:39.978,3921,19,4,19,-4,,,
09-06-2023 11:01:39.990,3922,19,4,19,-4,,,
09-06-2023 11:01:40.016,3923,19,4,19,-4,,,
09-06-2023 11:01:40.040,3924,19,4,19,-4,,,
09-06-2023 11:01:40.052,3925,19,4,19,-4,,,
09-06-2023 11:01:40.078,3926,19,4,19,-4,,,
09-06-2023 11:01:40.095,3927,19,4,19,-4,,,
09-06-2023 11:01:40.113,3928,19,4,19,-4,,,
09-06-2023 11:01:40.131,3929,19,4,19,-4,,,
09-06-2023 11:01:40.158,3930,19,4,19,-4,,,
09-06-2023 11:01:40.175,3931,19,4,19,-4,,,
09-06-2023 11:01:40.193,3932,19,4,19,-4,,,
09-06-2023 11:01:40.210,3933,19,4,19,-4,,,
09-06-2023 11:01:40.230,3934,19,4,19,-4,,,
09-06-2023 11:01:40.252,3935,19,4,19,-4,,,
09-06-2023 11:01:40.273,3936,19,4,19,-4,,,
09-06-2023 11:01:40.292,3937,19,4,19,-4,,,
09-06-2023 11:01:40.313,3938,19,4,19,-4,,,
09-06-2023 11:01:40.331,3939,19,4,19,-4,,,
09-06-2023 11:01:40.351,3940,19,4,19,-4,,,
09-06-2023 11:01:40.371,3941,19,4,19,-4,,,
09-06-2023 11:01:40.393,3942,19,4,19,-4,,,
09-06-2023 11:01:40.411,3943,19,4,19,-4,,,
09-06-2023 11:01:40.431,3944,19,4,19,-4,,,
09-06-2023 11:01:40.453,3945,19,4,19,-4,,,
09-06-2023 11:01:40.474,3946,19,4,19,-4,,,
09-06-2023 11:01:40.490,3947,19,4,19,-4,,,
09-06-2023 11:01:40.510,3948,19,4,19,-4,,,
09-06-2023 11:01:40.530,3949,19,4,19,-4,,,
09-06-2023 11:01:40.553,3950,19,4,19,-4,,,
09-06-2023 11:01:40.571,3951,19,4,19,-4,,,
09-06-2023 11:01:40.593,3952,19,4,19,-4,,,
09-06-2023 11:01:40.612,3953,19,4,19,-4,,,
09-06-2023 11:01:40.631,3954,19,4,19,-4,,,
09-06-2023 11:01:40.653,3955,19,4,19,-4,,,
09-06-2023 11:01:40.672,3956,19,4,19,-4,,,
09-06-2023 11:01:40.691,3957,19,4,19,-4,,,
09-06-2023 11:01:40.710,3958,19,4,19,-4,,,
09-06-2023 11:01:40.732,3959,19,4,19,-4,,,
09-06-2023 11:01:40.752,3960,19,4,19,-4,,,
09-06-2023 11:01:40.770,3961,19,4,19,-4,,,
09-06-2023 11:01:40.790,3962,19,4,19,-4,,,
09-06-2023 11:01:40.814,3963,19,4,19,-4,,,
09-06-2023 11:01:40.832,3964,19,4,19,-4,,,
09-06-2023 11:01:40.851,3965,19,4,19,-4,,,
09-06-2023 11:01:40.874,3966,19,4,19,-4,,,
09-06-2023 11:01:40.893,3967,19,4,19,-4,,,
09-06-2023 11:01:40.909,3968,19,4,19,-4,,,
09-06-2023 11:01:40.932,3969,19,4,19,-4,,,
09-06-2023 11:01:40.952,3970,19,4,19,-4,,,
09-06-2023 11:01:40.973,3971,19,4,19,-4,,,
09-06-2023 11:01:40.992,3972,19,4,19,-4,,,
09-06-2023 11:01:41.011,3973,19,4,19,-4,,,
09-06-2023 11:01:41.032,3974,19,4,19,-4,,,
09-06-2023 11:01:41.051,3975,19,4,19,-4,,,
09-06-2023 11:01:41.074,3976,19,4,19,-4,,,
09-06-2023 11:01:41.092,3977,19,4,19,-4,,,
09-06-2023 11:01:41.110,3978,19,4,19,-4,,,
09-06-2023 11:01:41.132,3979,19,4,19,-4,,,
09-06-2023 11:01:41.153,3980,19,4,19,-4,,,
09-06-2023 11:01:41.173,3981,19,4,19,-4,,,
09-06-2023 11:01:41.193,3982,19,4,19,-4,,,
09-06-2023 11:01:41.213,3983,19,4,19,-4,,,
09-06-2023 11:01:41.234,3984,19,4,19,-4,,,
09-06-2023 11:01:41.251,3985,19,4,19,-4,,,
09-06-2023 11:01:41.271,3986,19,4,19,-4,,,
09-06-2023 11:01:41.292,3987,19,4,19,-4,,,
