Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
12-06-2023 17:37:34.147,7011,20,4,80,2,,,,
12-06-2023 17:37:34.164,7012,20,4,76,-2,,,,
12-06-2023 17:37:34.185,7013,20,4,72,-6,,,,
12-06-2023 17:37:34.205,7014,20,4,69,-8,,,,
12-06-2023 17:37:34.225,7015,20,4,64,-10,,,,
12-06-2023 17:37:34.248,7016,20,4,60,-12,,,,
12-06-2023 17:37:34.264,7017,20,4,58,-14,,,,
12-06-2023 17:37:34.287,7018,21,4,53,-17,,,,
12-06-2023 17:37:34.304,7019,21,4,50,-17,,,,
12-06-2023 17:37:34.324,7020,21,4,49,-16,,,,
12-06-2023 17:37:34.347,7021,21,4,47,-15,,,,
12-06-2023 17:37:34.364,7022,21,4,47,-13,,,,
12-06-2023 17:37:34.387,7023,20,4,46,-13,,,,
12-06-2023 17:37:34.404,7024,21,4,47,-14,,,,
12-06-2023 17:37:34.426,7025,20,4,50,-11,,,,
12-06-2023 17:37:34.447,7026,20,4,49,-8,,,,
12-06-2023 17:37:34.474,7027,20,4,40,-13,,,,
12-06-2023 17:37:34.487,7028,20,4,40,-13,,,,
12-06-2023 17:37:34.513,7029,20,4,33,-13,,,,
12-06-2023 17:37:34.525,7030,20,4,32,-11,,,,
12-06-2023 17:37:34.549,7031,19,3,31,-11,,,,
12-06-2023 17:37:34.566,7032,19,3,30,-11,,,,
12-06-2023 17:37:34.588,7033,22,5,28,-9,,,,
12-06-2023 17:37:34.604,7034,24,5,27,-8,,,,
12-06-2023 17:37:34.625,7035,26,5,26,-8,,,,
12-06-2023 17:37:34.644,7036,32,5,25,-7,,,,
12-06-2023 17:37:34.668,7037,36,6,24,-7,,,,
12-06-2023 17:37:34.688,7038,37,10,23,-6,,,,
12-06-2023 17:37:34.707,7039,37,10,23,-6,,,,
12-06-2023 17:37:34.727,7040,37,8,22,-5,,,,
12-06-2023 17:37:34.746,7041,36,5,22,-4,,,,
12-06-2023 17:37:34.764,7042,31,3,21,-4,,,,
12-06-2023 17:37:34.785,7043,28,5,20,-3,,,,
12-06-2023 17:37:34.807,7044,26,6,20,-3,,,,
12-06-2023 17:37:34.827,7045,21,10,20,-3,,,,
12-06-2023 17:37:34.848,7046,19,18,19,-2,,,,
12-06-2023 17:37:34.866,7047,19,18,19,-2,,,,
12-06-2023 17:37:34.884,7048,23,15,19,-1,,,,
12-06-2023 17:37:34.909,7049,20,16,18,-2,,,,
12-06-2023 17:37:34.924,7050,20,16,18,-1,,,,
12-06-2023 17:37:34.944,7051,20,14,17,-3,,,,
12-06-2023 17:37:34.967,7052,20,10,18,-8,,,,
12-06-2023 17:37:34.985,7053,20,10,18,-11,,,,
12-06-2023 17:37:35.006,7054,19,9,19,-15,,,,
12-06-2023 17:37:35.024,7055,19,8,21,-15,,,,
12-06-2023 17:37:35.048,7056,18,8,20,-11,,,,
12-06-2023 17:37:35.065,7057,19,8,19,-9,,,,
12-06-2023 17:37:35.088,7058,18,7,19,-5,,,,
12-06-2023 17:37:35.105,7059,18,7,18,-4,,,,
12-06-2023 17:37:35.125,7060,18,7,18,-3,,,,
12-06-2023 17:37:35.147,7061,18,7,17,-3,,,,
12-06-2023 17:37:35.168,7062,18,7,17,-3,,,,
12-06-2023 17:37:35.185,7063,18,6,17,-3,,,,
12-06-2023 17:37:35.207,7064,18,6,17,-3,,,,
12-06-2023 17:37:35.225,7065,17,6,17,-3,,,,
12-06-2023 17:37:35.247,7066,17,5,17,-3,,,,
12-06-2023 17:37:35.266,7067,17,5,17,-3,,,,
12-06-2023 17:37:35.284,7068,17,5,17,-3,,,,
12-06-2023 17:37:35.307,7069,17,5,17,-3,,,,
12-06-2023 17:37:35.325,7070,17,5,17,-3,,,,
12-06-2023 17:37:35.346,7071,17,5,17,-3,,,,
12-06-2023 17:37:35.367,7072,17,4,17,-3,,,,
12-06-2023 17:37:35.385,7073,17,4,17,-3,,,,
12-06-2023 17:37:35.406,7074,17,4,17,-3,,,,
12-06-2023 17:37:35.429,7075,17,4,16,-3,,,,
12-06-2023 17:37:35.451,7076,17,4,16,-3,,,,
12-06-2023 17:37:35.467,7077,17,4,16,-3,,,,
12-06-2023 17:37:35.486,7078,17,4,16,-3,,,,
12-06-2023 17:37:35.507,7079,16,4,16,-3,,,,
12-06-2023 17:37:35.530,7080,16,3,16,-3,,,,
12-06-2023 17:37:35.546,7081,16,3,16,-3,,,,END SKATEBOARD
12-06-2023 17:37:35.568,7082,16,3,16,-3,,,,
12-06-2023 17:37:35.587,7083,16,3,16,-3,,,,
12-06-2023 17:37:35.606,7084,16,3,16,-3,,,,
