Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll
12-06-2023 17:20:11.552,121,18,7,17,-6
12-06-2023 17:20:11.575,122,18,7,17,-6
12-06-2023 17:20:11.596,123,18,7,17,-6
12-06-2023 17:20:11.614,124,18,7,17,-6
12-06-2023 17:20:11.634,125,18,7,17,-6
12-06-2023 17:20:11.655,126,18,7,17,-6
12-06-2023 17:20:11.672,127,18,7,17,-6
12-06-2023 17:20:11.692,128,18,7,17,-6
12-06-2023 17:20:11.712,129,18,7,17,-6
12-06-2023 17:20:11.734,130,18,7,17,-6
12-06-2023 17:20:11.752,131,18,7,17,-6
12-06-2023 17:20:11.774,132,18,7,17,-6
12-06-2023 17:20:11.792,133,18,7,17,-6
12-06-2023 17:20:11.813,134,18,7,17,-6
12-06-2023 17:20:11.834,135,18,7,17,-6
12-06-2023 17:20:11.854,136,18,7,17,-6
12-06-2023 17:20:11.872,137,18,7,17,-6
12-06-2023 17:20:11.893,138,18,7,17,-6
12-06-2023 17:20:11.914,139,18,7,17,-6
12-06-2023 17:20:11.934,140,18,7,17,-6
12-06-2023 17:20:11.951,141,18,7,17,-6
12-06-2023 17:20:11.972,142,18,7,17,-6
12-06-2023 17:20:11.991,143,18,7,17,-6
12-06-2023 17:20:12.012,144,18,7,17,-6
12-06-2023 17:20:12.034,145,18,7,17,-6
12-06-2023 17:20:12.053,146,18,7,17,-6
12-06-2023 17:20:12.072,147,18,7,18,-6
12-06-2023 17:20:12.095,148,18,7,18,-6
12-06-2023 17:20:12.112,149,18,7,17,-6
12-06-2023 17:20:12.133,150,18,7,17,-6
12-06-2023 17:20:12.153,151,18,7,17,-6
12-06-2023 17:20:12.173,152,18,7,17,-6
12-06-2023 17:20:12.192,153,18,7,17,-6
12-06-2023 17:20:12.213,154,18,7,17,-6
12-06-2023 17:20:12.234,155,18,7,17,-6
12-06-2023 17:20:12.254,156,18,7,17,-6
12-06-2023 17:20:12.273,157,18,7,17,-6
12-06-2023 17:20:12.295,158,18,7,17,-6
12-06-2023 17:20:12.314,159,18,7,17,-6
12-06-2023 17:20:12.334,160,18,7,17,-6
12-06-2023 17:20:12.352,161,18,7,17,-6
12-06-2023 17:20:12.374,162,18,7,17,-6
12-06-2023 17:20:12.395,163,18,7,17,-6
12-06-2023 17:20:12.413,164,18,7,17,-6
12-06-2023 17:20:12.434,165,18,7,18,-6
12-06-2023 17:20:12.452,166,18,7,17,-6
12-06-2023 17:20:12.474,167,18,6,17,-6
12-06-2023 17:20:12.495,168,18,6,17,-6
12-06-2023 17:20:12.514,169,18,6,17,-6
12-06-2023 17:20:12.531,170,18,6,17,-6
12-06-2023 17:20:12.554,171,18,6,17,-6
12-06-2023 17:20:12.574,172,18,6,17,-6
12-06-2023 17:20:12.593,173,18,6,17,-6
12-06-2023 17:20:12.613,174,18,6,17,-6
12-06-2023 17:20:12.635,175,18,6,17,-6
12-06-2023 17:20:12.653,176,18,6,17,-6
12-06-2023 17:20:12.673,177,18,6,17,-6
12-06-2023 17:20:12.692,178,18,6,17,-6
12-06-2023 17:20:12.714,179,18,7,17,-6
12-06-2023 17:20:12.733,180,18,6,17,-6
12-06-2023 17:20:12.752,181,18,6,17,-6
12-06-2023 17:20:12.775,182,18,6,17,-6
12-06-2023 17:20:12.792,183,18,6,17,-6
12-06-2023 17:20:12.815,184,18,6,17,-6
12-06-2023 17:20:12.832,185,18,6,17,-6
12-06-2023 17:20:12.852,186,18,6,18,-6
12-06-2023 17:20:12.874,187,18,6,17,-6
12-06-2023 17:20:12.892,188,18,6,17,-6
12-06-2023 17:20:12.913,189,18,6,17,-6
12-06-2023 17:20:12.932,190,18,6,17,-6
12-06-2023 17:20:12.955,191,18,6,18,-6
12-06-2023 17:20:12.975,192,18,6,17,-6
12-06-2023 17:20:12.992,193,18,6,17,-6
12-06-2023 17:20:13.013,194,18,6,17,-6
12-06-2023 17:20:13.032,195,18,6,17,-6
12-06-2023 17:20:13.053,196,18,6,17,-6
12-06-2023 17:20:13.073,197,18,6,17,-6
12-06-2023 17:20:13.095,198,18,6,17,-6
12-06-2023 17:20:13.112,199,18,6,17,-6
12-06-2023 17:20:13.134,200,18,6,17,-6
12-06-2023 17:20:13.152,201,18,6,17,-6
12-06-2023 17:20:13.171,202,18,6,17,-6
12-06-2023 17:20:13.194,203,18,7,18,-6
12-06-2023 17:20:13.215,204,18,7,18,-6
12-06-2023 17:20:13.233,205,18,6,18,-6
12-06-2023 17:20:13.254,206,18,6,17,-6
12-06-2023 17:20:13.272,207,18,6,17,-6
12-06-2023 17:20:13.292,208,18,6,18,-6
12-06-2023 17:20:13.315,209,18,7,18,-6
12-06-2023 17:20:13.331,210,18,7,18,-6
12-06-2023 17:20:13.356,211,18,6,18,-6
12-06-2023 17:20:13.377,212,18,7,17,-6
12-06-2023 17:20:13.392,213,18,6,17,-6
12-06-2023 17:20:13.415,214,18,7,18,-6
12-06-2023 17:20:13.435,215,18,7,18,-6
12-06-2023 17:20:13.455,216,18,7,17,-6
12-06-2023 17:20:13.472,217,18,7,17,-6
12-06-2023 17:20:13.492,218,18,7,17,-6
12-06-2023 17:20:13.512,219,18,7,17,-6
12-06-2023 17:20:13.535,220,18,7,17,-6
12-06-2023 17:20:13.553,221,18,6,18,-6
12-06-2023 17:20:13.572,222,18,7,17,-6
12-06-2023 17:20:13.591,223,18,7,17,-6
12-06-2023 17:20:13.615,224,18,7,17,-6
12-06-2023 17:20:13.634,225,18,7,18,-6
12-06-2023 17:20:13.654,226,18,7,18,-6
12-06-2023 17:20:13.672,227,18,7,18,-6
12-06-2023 17:20:13.692,228,18,7,18,-6
12-06-2023 17:20:13.716,229,18,7,18,-6
12-06-2023 17:20:13.735,230,18,7,18,-6
12-06-2023 17:20:13.753,231,18,7,18,-6
12-06-2023 17:20:13.774,232,18,7,18,-6
12-06-2023 17:20:13.793,233,18,6,18,-6
12-06-2023 17:20:13.812,234,18,6,18,-6
12-06-2023 17:20:13.834,235,18,6,18,-6
12-06-2023 17:20:13.852,236,18,7,18,-6
12-06-2023 17:20:13.871,237,18,6,18,-6
12-06-2023 17:20:13.891,238,18,6,18,-6
12-06-2023 17:20:13.912,239,18,6,17,-6
12-06-2023 17:20:13.934,240,18,6,18,-6
12-06-2023 17:20:13.955,241,18,6,18,-6
12-06-2023 17:20:13.974,242,18,6,18,-6
12-06-2023 17:20:13.995,243,18,6,17,-6
12-06-2023 17:20:14.012,244,18,6,17,-6
12-06-2023 17:20:14.032,245,18,6,17,-6
12-06-2023 17:20:14.051,246,18,6,17,-6
12-06-2023 17:20:14.074,247,18,6,17,-6
12-06-2023 17:20:14.094,248,18,6,17,-6
12-06-2023 17:20:14.115,249,18,6,17,-6
12-06-2023 17:20:14.135,250,18,6,17,-6
12-06-2023 17:20:14.156,251,18,6,17,-6
12-06-2023 17:20:14.171,252,18,6,17,-6
12-06-2023 17:20:14.192,253,18,6,17,-6
12-06-2023 17:20:14.212,254,18,6,17,-6
12-06-2023 17:20:14.232,255,18,6,17,-6
12-06-2023 17:20:14.254,256,18,6,17,-6
12-06-2023 17:20:14.272,257,18,6,17,-6
12-06-2023 17:20:14.291,258,18,6,17,-6
12-06-2023 17:20:14.317,259,18,6,17,-6
12-06-2023 17:20:14.334,260,18,6,17,-6
12-06-2023 17:20:14.354,261,18,6,17,-6
12-06-2023 17:20:14.373,262,18,6,17,-6
12-06-2023 17:20:14.392,263,18,6,17,-6
12-06-2023 17:20:14.413,264,18,6,17,-6
12-06-2023 17:20:14.434,265,18,6,17,-6
12-06-2023 17:20:14.452,266,18,6,18,-6
12-06-2023 17:20:14.472,267,18,6,17,-6
12-06-2023 17:20:14.494,268,18,6,17,-6
12-06-2023 17:20:14.515,269,18,6,17,-6
12-06-2023 17:20:14.533,270,18,6,17,-6
12-06-2023 17:20:14.555,271,18,6,17,-6
12-06-2023 17:20:14.572,272,18,6,17,-6
12-06-2023 17:20:14.594,273,18,6,17,-6
12-06-2023 17:20:14.615,274,18,6,17,-6
12-06-2023 17:20:14.636,275,18,6,17,-6
12-06-2023 17:20:14.655,276,18,6,17,-6
12-06-2023 17:20:14.674,277,18,6,17,-6
12-06-2023 17:20:14.694,278,18,6,18,-6
12-06-2023 17:20:14.714,279,18,6,18,-6
12-06-2023 17:20:14.732,280,18,6,18,-6
12-06-2023 17:20:14.755,281,18,6,18,-6
12-06-2023 17:20:14.773,282,18,6,18,-6
12-06-2023 17:20:14.794,283,18,6,18,-6
12-06-2023 17:20:14.816,284,18,6,18,-6
12-06-2023 17:20:14.833,285,18,6,18,-6
12-06-2023 17:20:14.852,286,18,6,18,-6
12-06-2023 17:20:14.874,287,18,6,18,-6
12-06-2023 17:20:14.892,288,18,6,18,-6
12-06-2023 17:20:14.915,289,18,6,18,-6
12-06-2023 17:20:14.934,290,18,6,18,-6
12-06-2023 17:20:14.951,291,18,6,18,-6
12-06-2023 17:20:14.971,292,18,6,18,-6
12-06-2023 17:20:14.991,293,18,6,18,-6
12-06-2023 17:20:15.014,294,18,6,18,-6
12-06-2023 17:20:15.032,295,18,6,18,-6
12-06-2023 17:20:15.053,296,18,6,18,-6
12-06-2023 17:20:15.073,297,18,6,18,-6
12-06-2023 17:20:15.094,298,18,6,18,-6
12-06-2023 17:20:15.114,299,18,6,18,-6
12-06-2023 17:20:15.136,300,18,6,18,-6
12-06-2023 17:20:15.153,301,18,6,18,-6
12-06-2023 17:20:15.174,302,18,6,18,-6
12-06-2023 17:20:15.195,303,18,6,18,-6
12-06-2023 17:20:15.215,304,18,6,18,-6
12-06-2023 17:20:15.233,305,18,6,18,-6
12-06-2023 17:20:15.252,306,18,6,18,-6
12-06-2023 17:20:15.274,307,18,6,18,-6
12-06-2023 17:20:15.295,308,18,6,18,-6
12-06-2023 17:20:15.313,309,18,6,18,-6
12-06-2023 17:20:15.333,310,18,6,18,-6
12-06-2023 17:20:15.353,311,18,6,18,-6
12-06-2023 17:20:15.372,312,18,6,18,-6
12-06-2023 17:20:15.396,313,18,6,18,-6
12-06-2023 17:20:15.416,314,19,6,18,-6
12-06-2023 17:20:15.434,315,19,6,18,-6
12-06-2023 17:20:15.454,316,19,6,18,-6
12-06-2023 17:20:15.473,317,19,6,18,-6
12-06-2023 17:20:15.496,318,19,6,18,-6
12-06-2023 17:20:15.514,319,19,6,18,-6
12-06-2023 17:20:15.533,320,19,5,18,-6
12-06-2023 17:20:15.554,321,19,5,18,-6
12-06-2023 17:20:15.573,322,18,6,18,-6
12-06-2023 17:20:15.592,323,18,7,18,-6
12-06-2023 17:20:15.614,324,18,7,18,-6
12-06-2023 17:20:15.634,325,21,8,18,-6
12-06-2023 17:20:15.654,326,22,8,18,-6
12-06-2023 17:20:15.673,327,22,8,18,-6
12-06-2023 17:20:15.694,328,24,10,18,-6
12-06-2023 17:20:15.715,329,23,11,18,-6
12-06-2023 17:20:15.734,330,24,10,18,-6
12-06-2023 17:20:15.753,331,24,10,18,-6
12-06-2023 17:20:15.772,332,24,8,18,-6
12-06-2023 17:20:15.796,333,24,7,18,-6
12-06-2023 17:20:15.814,334,24,7,18,-6
12-06-2023 17:20:15.836,335,24,9,18,-6
12-06-2023 17:20:15.854,336,25,9,18,-6
12-06-2023 17:20:15.874,337,25,10,18,-6
12-06-2023 17:20:15.894,338,26,8,18,-6
12-06-2023 17:20:15.912,339,28,7,18,-6
12-06-2023 17:20:15.934,340,29,10,18,-6
12-06-2023 17:20:15.953,341,23,9,18,-6
12-06-2023 17:20:15.974,342,22,12,18,-6
12-06-2023 17:20:15.992,343,20,11,18,-6
12-06-2023 17:20:16.012,344,20,10,18,-6
12-06-2023 17:20:16.031,345,19,10,18,-6
12-06-2023 17:20:16.053,346,19,10,18,-6
12-06-2023 17:20:16.073,347,19,10,18,-6
12-06-2023 17:20:16.095,348,19,9,18,-6
12-06-2023 17:20:16.112,349,19,9,18,-6
12-06-2023 17:20:16.132,350,19,8,18,-6
12-06-2023 17:20:16.154,351,19,8,18,-6
12-06-2023 17:20:16.173,352,19,8,17,-6
12-06-2023 17:20:16.192,353,19,9,17,-5
12-06-2023 17:20:16.214,354,19,9,18,-5
12-06-2023 17:20:16.233,355,19,9,18,-4
12-06-2023 17:20:16.252,356,19,9,19,-3
12-06-2023 17:20:16.273,357,19,9,20,-3
12-06-2023 17:20:16.293,358,19,8,23,-3
12-06-2023 17:20:16.314,359,19,8,26,-4
12-06-2023 17:20:16.333,360,19,8,27,-4
12-06-2023 17:20:16.352,361,19,8,30,-4
12-06-2023 17:20:16.372,362,19,8,32,-2
12-06-2023 17:20:16.394,363,19,7,32,0
12-06-2023 17:20:16.412,364,19,7,33,1
12-06-2023 17:20:16.437,365,19,6,33,0
12-06-2023 17:20:16.454,366,19,6,32,-1
12-06-2023 17:20:16.471,367,19,6,29,-3
12-06-2023 17:20:16.493,368,19,6,25,-6
12-06-2023 17:20:16.513,369,19,6,23,-6
12-06-2023 17:20:16.532,370,19,5,22,-12
12-06-2023 17:20:16.554,371,19,5,17,-10
12-06-2023 17:20:16.573,372,19,5,15,-8
12-06-2023 17:20:16.594,373,19,4,16,-7
12-06-2023 17:20:16.612,374,19,4,16,-8
12-06-2023 17:20:16.633,375,19,4,16,-7
12-06-2023 17:20:16.653,376,19,4,16,-7
12-06-2023 17:20:16.673,377,19,4,16,-7
12-06-2023 17:20:16.694,378,19,4,16,-7
12-06-2023 17:20:16.712,379,19,4,17,-7
12-06-2023 17:20:16.734,380,19,4,17,-7
12-06-2023 17:20:16.755,381,19,4,17,-7
12-06-2023 17:20:16.772,382,19,4,17,-8
12-06-2023 17:20:16.792,383,18,4,17,-8
12-06-2023 17:20:16.813,384,18,4,17,-8
12-06-2023 17:20:16.834,385,18,4,17,-8
12-06-2023 17:20:16.854,386,18,4,17,-8
12-06-2023 17:20:16.873,387,18,4,17,-8
12-06-2023 17:20:16.894,388,18,4,17,-8
12-06-2023 17:20:16.912,389,18,4,17,-8
12-06-2023 17:20:16.933,390,18,4,17,-8
12-06-2023 17:20:16.953,391,18,3,17,-8
12-06-2023 17:20:16.972,392,18,3,17,-8
12-06-2023 17:20:16.995,393,18,3,17,-8
12-06-2023 17:20:17.012,394,18,3,17,-8
12-06-2023 17:20:17.034,395,18,3,17,-8
12-06-2023 17:20:17.054,396,18,3,17,-8
12-06-2023 17:20:17.074,397,18,3,17,-8
12-06-2023 17:20:17.094,398,18,3,17,-8
12-06-2023 17:20:17.112,399,18,3,17,-8
12-06-2023 17:20:17.134,400,18,3,17,-8
12-06-2023 17:20:17.152,401,18,3,17,-7
12-06-2023 17:20:17.174,402,18,3,17,-7
12-06-2023 17:20:17.195,403,18,3,17,-7
12-06-2023 17:20:17.213,404,18,3,17,-7
12-06-2023 17:20:17.233,405,18,3,18,-7
12-06-2023 17:20:17.254,406,18,3,18,-7
12-06-2023 17:20:17.271,407,18,3,18,-7
12-06-2023 17:20:17.292,408,18,3,18,-7
12-06-2023 17:20:17.312,409,18,3,18,-7
12-06-2023 17:20:17.333,410,18,3,18,-7
12-06-2023 17:20:17.353,411,18,3,18,-7
12-06-2023 17:20:17.372,412,18,3,18,-7
12-06-2023 17:20:17.393,413,18,3,18,-7
12-06-2023 17:20:17.414,414,18,4,18,-7
12-06-2023 17:20:17.436,415,18,4,18,-7
12-06-2023 17:20:17.453,416,18,4,18,-7
12-06-2023 17:20:17.474,417,19,4,18,-7
12-06-2023 17:20:17.493,418,19,4,18,-7
12-06-2023 17:20:17.512,419,19,4,18,-7
12-06-2023 17:20:17.534,420,19,4,18,-7
12-06-2023 17:20:17.555,421,19,4,18,-7
12-06-2023 17:20:17.572,422,19,4,18,-7
12-06-2023 17:20:17.592,423,19,5,18,-7
12-06-2023 17:20:17.613,424,19,5,18,-7
12-06-2023 17:20:17.632,425,19,4,18,-7
12-06-2023 17:20:17.654,426,19,4,18,-7
12-06-2023 17:20:17.673,427,19,4,18,-7
12-06-2023 17:20:17.694,428,19,4,18,-7
12-06-2023 17:20:17.713,429,19,4,18,-7
12-06-2023 17:20:17.732,430,19,4,18,-7
12-06-2023 17:20:17.754,431,19,4,17,-8
12-06-2023 17:20:17.774,432,19,4,17,-8
12-06-2023 17:20:17.793,433,19,4,17,-8
12-06-2023 17:20:17.813,434,19,4,18,-7
12-06-2023 17:20:17.835,435,19,4,18,-7
12-06-2023 17:20:17.853,436,19,4,18,-7
12-06-2023 17:20:17.874,437,19,4,18,-7
12-06-2023 17:20:17.893,438,19,4,18,-7
12-06-2023 17:20:17.913,439,19,4,18,-7
12-06-2023 17:20:17.933,440,19,5,18,-7
12-06-2023 17:20:17.953,441,19,5,19,-7
12-06-2023 17:20:17.974,442,19,5,19,-7
12-06-2023 17:20:17.994,443,19,5,22,-4
12-06-2023 17:20:18.013,444,19,5,23,-4
12-06-2023 17:20:18.034,445,19,5,25,-1
12-06-2023 17:20:18.054,446,19,5,26,5
12-06-2023 17:20:18.073,447,19,5,26,6
12-06-2023 17:20:18.093,448,19,5,26,7
12-06-2023 17:20:18.112,449,19,4,25,5
12-06-2023 17:20:18.136,450,19,4,24,3
12-06-2023 17:20:18.154,451,19,4,24,-1
12-06-2023 17:20:18.173,452,19,4,23,-5
12-06-2023 17:20:18.194,453,19,4,22,-3
12-06-2023 17:20:18.213,454,19,4,21,-8
12-06-2023 17:20:18.234,455,19,4,21,-6
12-06-2023 17:20:18.252,456,19,4,21,-5
12-06-2023 17:20:18.273,457,19,4,21,-7
12-06-2023 17:20:18.292,458,19,4,20,-7
12-06-2023 17:20:18.314,459,19,4,20,-7
12-06-2023 17:20:18.332,460,19,4,20,-7
12-06-2023 17:20:18.353,461,18,4,19,-7
12-06-2023 17:20:18.374,462,19,4,19,-7
12-06-2023 17:20:18.392,463,19,4,19,-7
12-06-2023 17:20:18.413,464,20,4,19,-7
12-06-2023 17:20:18.432,465,20,5,19,-7
12-06-2023 17:20:18.455,466,24,6,19,-7
12-06-2023 17:20:18.473,467,28,7,19,-7
12-06-2023 17:20:18.493,468,29,4,18,-8
12-06-2023 17:20:18.514,469,32,-3,18,-8
12-06-2023 17:20:18.532,470,33,-4,18,-8
12-06-2023 17:20:18.553,471,34,-7,19,-7
12-06-2023 17:20:18.573,472,36,-3,18,-7
12-06-2023 17:20:18.591,473,36,0,18,-6
12-06-2023 17:20:18.613,474,34,3,18,-6
12-06-2023 17:20:18.635,475,34,3,18,-6
12-06-2023 17:20:18.652,476,34,1,18,-6
12-06-2023 17:20:18.673,477,33,2,18,-5
12-06-2023 17:20:18.693,478,32,5,18,-4
12-06-2023 17:20:18.714,479,32,7,18,-4
12-06-2023 17:20:18.732,480,31,10,18,-4
12-06-2023 17:20:18.753,481,29,12,18,-3
12-06-2023 17:20:18.773,482,29,13,18,-3
12-06-2023 17:20:18.794,483,27,15,18,-3
12-06-2023 17:20:18.812,484,25,18,18,-2
12-06-2023 17:20:18.834,485,25,19,18,-2
12-06-2023 17:20:18.854,486,24,20,18,-2
12-06-2023 17:20:18.873,487,24,21,18,-2
12-06-2023 17:20:18.895,488,25,21,18,-2
12-06-2023 17:20:18.913,489,26,20,18,-2
12-06-2023 17:20:18.934,490,29,19,18,-2
12-06-2023 17:20:18.952,491,31,20,18,-1
12-06-2023 17:20:18.974,492,38,17,18,-1
12-06-2023 17:20:18.994,493,40,11,18,-1
12-06-2023 17:20:19.013,494,36,13,18,-1
12-06-2023 17:20:19.035,495,34,17,18,-2
12-06-2023 17:20:19.052,496,36,16,17,-3
12-06-2023 17:20:19.075,497,34,15,15,-4
12-06-2023 17:20:19.093,498,34,14,16,-4
12-06-2023 17:20:19.114,499,32,14,17,-4
12-06-2023 17:20:19.134,500,31,15,17,-4
12-06-2023 17:20:19.152,501,30,15,25,-8
12-06-2023 17:20:19.174,502,30,15,34,-12
12-06-2023 17:20:19.193,503,29,14,34,-10
12-06-2023 17:20:19.215,504,28,14,40,-8
12-06-2023 17:20:19.234,505,28,14,42,-11
12-06-2023 17:20:19.252,506,27,14,42,-12
12-06-2023 17:20:19.274,507,27,14,44,-10
12-06-2023 17:20:19.293,508,26,14,44,-10
12-06-2023 17:20:19.313,509,26,14,44,-10
12-06-2023 17:20:19.333,510,25,14,42,-9
12-06-2023 17:20:19.353,511,25,14,37,-10
12-06-2023 17:20:19.372,512,25,14,33,-10
12-06-2023 17:20:19.393,513,24,11,25,-10
12-06-2023 17:20:19.415,514,24,9,17,-10
12-06-2023 17:20:19.431,515,23,9,12,-11
12-06-2023 17:20:19.455,516,23,8,5,-16
12-06-2023 17:20:19.474,517,23,8,0,-21
12-06-2023 17:20:19.494,518,23,8,-2,-24
12-06-2023 17:20:19.514,519,22,8,-4,-29
12-06-2023 17:20:19.534,520,22,7,-3,-33
12-06-2023 17:20:19.552,521,22,7,-1,-33
12-06-2023 17:20:19.574,522,22,7,3,-33
12-06-2023 17:20:19.593,523,22,6,8,-32
12-06-2023 17:20:19.612,524,21,6,10,-32
12-06-2023 17:20:19.631,525,21,6,14,-30
12-06-2023 17:20:19.654,526,21,6,19,-28
12-06-2023 17:20:19.674,527,21,6,21,-27
12-06-2023 17:20:19.694,528,21,5,25,-25
12-06-2023 17:20:19.714,529,20,4,28,-24
12-06-2023 17:20:19.733,530,20,4,30,-24
12-06-2023 17:20:19.753,531,20,3,37,-26
12-06-2023 17:20:19.774,532,20,3,36,-16
12-06-2023 17:20:19.793,533,19,4,33,-18
