Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,X_Vel,Z_Vel,Notes1,Notes2,Notes3,Notes4
26-06-2023 09:57:30.484,1183,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.506,1184,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.524,1185,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.548,1186,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.564,1187,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.585,1188,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.608,1189,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.629,1190,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.650,1191,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.665,1192,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.685,1193,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.707,1194,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.723,1195,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.746,1196,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.767,1197,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.784,1198,17,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.807,1199,17,-1,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.829,1200,18,0,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.846,1201,20,1,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.865,1202,22,4,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.888,1203,23,6,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.905,1204,24,8,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.925,1205,25,8,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.950,1206,23,6,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.967,1207,21,4,17,-3,,,CUTOFF,,,
26-06-2023 09:57:30.983,1208,19,1,17,-3,,,CUTOFF,,,
26-06-2023 09:57:31.007,1209,19,1,17,-3,,,CUTOFF,,,
26-06-2023 09:57:31.027,1210,19,1,17,-3,,,CUTOFF,,,
26-06-2023 09:57:31.047,1211,19,1,17,-3,,,CUTOFF,,,
26-06-2023 09:57:31.063,1212,19,1,17,-3,,,CUTOFF,,,
26-06-2023 09:57:31.084,1213,19,1,17,-3,,,CUTOFF,,,
26-06-2023 09:57:31.106,1214,19,2,17,-3,,,CUTOFF,,,
26-06-2023 09:57:31.124,1215,19,2,17,-3,,,CUTOFF,,,
26-06-2023 09:57:31.149,1216,19,1,17,-3,,,CUTOFF,,,
26-06-2023 09:57:31.167,1217,19,1,18,-3,,,CUTOFF,,,
26-06-2023 09:57:31.185,1218,19,1,20,-6,,,CUTOFF,,,
26-06-2023 09:57:31.204,1219,19,1,21,-9,,,CUTOFF,,,
26-06-2023 09:57:31.226,1220,19,1,22,-10,,,CUTOFF,,,
26-06-2023 09:57:31.246,1221,19,1,24,-10,,,CUTOFF,,,
26-06-2023 09:57:31.264,1222,19,1,24,-9,,,CUTOFF,,,
26-06-2023 09:57:31.285,1223,19,1,24,-7,,,CUTOFF,,,
26-06-2023 09:57:31.304,1224,19,1,22,-4,,,CUTOFF,,,
26-06-2023 09:57:31.323,1225,19,1,18,-2,,,CUTOFF,,,
26-06-2023 09:57:31.346,1226,19,1,17,-2,,,CUTOFF,,,
26-06-2023 09:57:31.364,1227,19,1,17,-2,,,CUTOFF,,,
26-06-2023 09:57:31.386,1228,19,1,17,-2,,,CUTOFF,,,
26-06-2023 09:57:31.404,1229,19,1,18,-2,,,CUTOFF,,,
26-06-2023 09:57:31.426,1230,19,1,18,-3,,,CUTOFF,,,
26-06-2023 09:57:31.447,1231,19,1,18,-3,,,CUTOFF,,,
26-06-2023 09:57:31.464,1232,19,1,18,-3,,,CUTOFF,,,
26-06-2023 09:57:31.483,1233,19,1,18,-3,,,CUTOFF,,,
26-06-2023 09:57:31.506,1234,19,1,18,-3,,,CUTOFF,,,
26-06-2023 09:57:31.526,1235,19,1,18,-4,,,CUTOFF,,,
26-06-2023 09:57:31.544,1236,19,1,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.565,1237,19,1,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.584,1238,19,1,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.608,1239,19,0,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.625,1240,19,1,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.645,1241,19,4,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.669,1242,19,9,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.685,1243,19,9,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.706,1244,19,5,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.730,1245,19,3,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.749,1246,19,1,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.768,1247,19,1,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.785,1248,19,1,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.804,1249,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.827,1250,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.849,1251,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.865,1252,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.887,1253,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.908,1254,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.923,1255,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.944,1256,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.964,1257,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:31.985,1258,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.004,1259,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.028,1260,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.048,1261,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.064,1262,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.082,1263,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.104,1264,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.126,1265,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.145,1266,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.164,1267,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.185,1268,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.203,1269,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.225,1270,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.244,1271,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.264,1272,19,2,19,-2,,,CUTOFF,,,
26-06-2023 09:57:32.286,1273,19,2,19,1,,,CUTOFF,,,
26-06-2023 09:57:32.306,1274,19,2,19,2,,,CUTOFF,,,
26-06-2023 09:57:32.325,1275,19,2,19,-1,,,CUTOFF,,,
26-06-2023 09:57:32.344,1276,19,3,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.365,1277,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.385,1278,19,3,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.406,1279,19,3,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.424,1280,19,3,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.448,1281,19,3,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.464,1282,19,3,19,-6,,,CUTOFF,,,
26-06-2023 09:57:32.484,1283,19,3,21,-7,,,CUTOFF,,,
26-06-2023 09:57:32.504,1284,19,3,21,-7,,,CUTOFF,,,
26-06-2023 09:57:32.523,1285,19,3,20,-6,,,CUTOFF,,,
26-06-2023 09:57:32.546,1286,19,3,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.564,1287,19,3,19,-6,,,CUTOFF,,,
26-06-2023 09:57:32.585,1288,19,4,19,-6,,,CUTOFF,,,
26-06-2023 09:57:32.604,1289,19,4,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.623,1290,19,3,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.650,1291,20,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.665,1292,21,1,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.684,1293,21,4,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.706,1294,21,6,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.722,1295,20,5,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.747,1296,19,3,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.765,1297,19,4,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.787,1298,19,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.807,1299,19,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.827,1300,19,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.847,1301,19,3,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.866,1302,19,3,19,-5,,,CUTOFF,,,
26-06-2023 09:57:32.886,1303,19,3,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.905,1304,19,3,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.926,1305,19,3,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.944,1306,19,3,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.966,1307,19,3,19,-4,,,CUTOFF,,,
26-06-2023 09:57:32.985,1308,19,3,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.003,1309,19,3,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.023,1310,19,3,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.043,1311,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.067,1312,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.082,1313,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.106,1314,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.126,1315,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.144,1316,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.165,1317,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.183,1318,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.203,1319,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.226,1320,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.243,1321,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.262,1322,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.285,1323,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.303,1324,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.323,1325,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.345,1326,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.366,1327,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.384,1328,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.406,1329,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.423,1330,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.447,1331,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.465,1332,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.484,1333,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.503,1334,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.526,1335,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.544,1336,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.563,1337,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.583,1338,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.605,1339,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.624,1340,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.643,1341,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.669,1342,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.688,1343,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.703,1344,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.724,1345,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.748,1346,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.765,1347,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.782,1348,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.806,1349,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.825,1350,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.843,1351,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.868,1352,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.893,1353,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.907,1354,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:33.926,1355,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:33.945,1356,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:33.963,1357,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:33.984,1358,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.003,1359,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:34.022,1360,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.044,1361,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.063,1362,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.084,1363,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.107,1364,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.126,1365,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.143,1366,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.163,1367,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.185,1368,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.203,1369,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.225,1370,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.243,1371,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.265,1372,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.283,1373,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.305,1374,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.327,1375,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.345,1376,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.367,1377,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.385,1378,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.403,1379,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.425,1380,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.445,1381,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.468,1382,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.486,1383,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:34.505,1384,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.522,1385,18,2,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.544,1386,18,1,19,-3,,,CUTOFF,,,
26-06-2023 09:57:34.562,1387,18,1,18,-3,,,CUTOFF,,,
26-06-2023 09:57:34.584,1388,18,2,18,-3,,,CUTOFF,,,
26-06-2023 09:57:34.604,1389,18,2,18,-3,,,CUTOFF,,,
26-06-2023 09:57:34.627,1390,19,2,18,-3,,,CUTOFF,,,
26-06-2023 09:57:34.646,1391,19,2,18,-4,,,CUTOFF,,,
26-06-2023 09:57:34.662,1392,19,2,18,-4,,,CUTOFF,,,
26-06-2023 09:57:34.683,1393,19,2,20,-3,,,CUTOFF,,,
26-06-2023 09:57:34.704,1394,19,2,20,-4,,,CUTOFF,,,
26-06-2023 09:57:34.726,1395,19,2,24,-3,,,CUTOFF,,,
26-06-2023 09:57:34.745,1396,19,2,23,-4,,,CUTOFF,,,
26-06-2023 09:57:34.767,1397,19,1,20,-5,,,CUTOFF,,,
26-06-2023 09:57:34.787,1398,19,2,20,-5,,,CUTOFF,,,
26-06-2023 09:57:34.808,1399,19,2,20,-5,,,CUTOFF,,,
26-06-2023 09:57:34.827,1400,19,2,20,-5,,,CUTOFF,,,
26-06-2023 09:57:34.846,1401,19,2,22,-5,,,CUTOFF,,,
26-06-2023 09:57:34.864,1402,19,2,23,-6,,,CUTOFF,,,
26-06-2023 09:57:34.889,1403,19,1,23,-6,,,CUTOFF,,,
26-06-2023 09:57:34.904,1404,19,1,23,-7,,,CUTOFF,,,
26-06-2023 09:57:34.925,1405,19,1,24,-7,,,CUTOFF,,,
26-06-2023 09:57:34.943,1406,19,1,24,-7,,,CUTOFF,,,
26-06-2023 09:57:34.966,1407,19,1,25,-6,,,CUTOFF,,,
26-06-2023 09:57:34.987,1408,19,1,26,-5,,,CUTOFF,,,
26-06-2023 09:57:35.007,1409,19,0,27,-5,,,CUTOFF,,,
26-06-2023 09:57:35.024,1410,19,0,27,-7,,,CUTOFF,,,
26-06-2023 09:57:35.044,1411,19,0,29,-7,,,CUTOFF,,,
26-06-2023 09:57:35.067,1412,19,0,30,-7,,,CUTOFF,,,
26-06-2023 09:57:35.083,1413,19,0,27,-9,,,CUTOFF,,,
26-06-2023 09:57:35.105,1414,19,0,24,-9,,,CUTOFF,,,
26-06-2023 09:57:35.124,1415,19,0,23,-9,,,CUTOFF,,,
26-06-2023 09:57:35.145,1416,19,0,21,-9,,,CUTOFF,,,
26-06-2023 09:57:35.166,1417,19,0,21,-8,,,CUTOFF,,,
26-06-2023 09:57:35.186,1418,19,0,21,-8,,,CUTOFF,,,
26-06-2023 09:57:35.207,1419,19,0,20,-7,,,CUTOFF,,,
26-06-2023 09:57:35.227,1420,19,0,20,-7,,,CUTOFF,,,
26-06-2023 09:57:35.243,1421,19,0,19,-7,,,CUTOFF,,,
26-06-2023 09:57:35.267,1422,19,0,19,-7,,,CUTOFF,,,
26-06-2023 09:57:35.283,1423,19,0,19,-6,,,CUTOFF,,,
26-06-2023 09:57:35.306,1424,19,0,19,-6,,,CUTOFF,,,
26-06-2023 09:57:35.324,1425,19,0,22,-7,,,CUTOFF,,,
26-06-2023 09:57:35.343,1426,19,-1,25,-8,,,CUTOFF,,,
26-06-2023 09:57:35.367,1427,19,0,26,-8,,,CUTOFF,,,
26-06-2023 09:57:35.385,1428,19,-1,29,-8,,,CUTOFF,,,
26-06-2023 09:57:35.404,1429,19,-1,32,-8,,,CUTOFF,,,
26-06-2023 09:57:35.424,1430,19,-1,33,-7,,,CUTOFF,,,
26-06-2023 09:57:35.446,1431,19,-1,34,-7,,,CUTOFF,,,
26-06-2023 09:57:35.466,1432,19,-1,34,-6,,,CUTOFF,,,
26-06-2023 09:57:35.487,1433,19,0,32,-6,,,CUTOFF,,,
26-06-2023 09:57:35.507,1434,18,0,28,-5,,,CUTOFF,,,
26-06-2023 09:57:35.523,1435,18,1,22,-5,,,CUTOFF,,,
26-06-2023 09:57:35.548,1436,18,1,19,-5,,,CUTOFF,,,
26-06-2023 09:57:35.567,1437,16,0,16,-4,,,CUTOFF,,,
26-06-2023 09:57:35.586,1438,18,0,15,-3,,,CUTOFF,,,
26-06-2023 09:57:35.608,1439,26,0,15,-3,,,CUTOFF,,,
26-06-2023 09:57:35.628,1440,28,1,15,-3,,,CUTOFF,,,
26-06-2023 09:57:35.646,1441,35,1,16,-4,,,CUTOFF,,,
26-06-2023 09:57:35.668,1442,38,0,16,-4,,,CUTOFF,,,
26-06-2023 09:57:35.684,1443,39,-2,16,-4,,,CUTOFF,,,
26-06-2023 09:57:35.715,1444,40,-4,16,-4,,,CUTOFF,,,
26-06-2023 09:57:35.734,1445,42,-3,16,-4,,,CUTOFF,,,
26-06-2023 09:57:35.765,1446,42,-3,16,-4,,,CUTOFF,,,
26-06-2023 09:57:35.766,1447,42,-3,16,-4,,,CUTOFF,,,
26-06-2023 09:57:35.821,1448,48,-5,17,-4,,,CUTOFF,,,
26-06-2023 09:57:35.826,1449,48,-5,17,-4,,,CUTOFF,,,
26-06-2023 09:57:35.850,1450,49,-5,17,-4,,,CUTOFF,,,
26-06-2023 09:57:35.855,1451,49,-5,17,-4,,,CUTOFF,,,
26-06-2023 09:57:35.885,1452,51,-5,17,-4,,,CUTOFF,,,
26-06-2023 09:57:35.889,1453,51,-5,17,-4,,,CUTOFF,,,
26-06-2023 09:57:35.904,1454,51,-5,17,-4,,,CUTOFF,,,
26-06-2023 09:57:35.924,1455,51,-5,17,-4,,,CUTOFF,,,
26-06-2023 09:57:35.953,1456,47,-2,17,-4,,,CUTOFF,,,
26-06-2023 09:57:35.972,1457,47,-2,17,-4,,,CUTOFF,,,
26-06-2023 09:57:35.986,1458,47,-2,17,-4,,,CUTOFF,,,
26-06-2023 09:57:36.015,1459,47,-2,17,-4,,,CUTOFF,,,
26-06-2023 09:57:36.092,1460,46,-4,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.095,1461,46,-4,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.098,1462,46,-4,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.101,1463,46,-4,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.121,1464,45,-3,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.144,1465,45,-3,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.149,1466,45,-3,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.164,1467,43,-2,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.185,1468,43,-2,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.237,1469,41,-2,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.252,1470,41,-2,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.289,1471,41,-3,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.291,1472,41,-3,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.293,1473,41,-3,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.311,1474,39,0,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.324,1475,39,0,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.355,1476,35,1,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.389,1477,31,0,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.392,1478,31,0,18,-4,,,CUTOFF,,,
26-06-2023 09:57:36.419,1479,31,0,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.439,1480,31,0,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.465,1481,21,0,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.470,1482,21,0,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.485,1483,21,0,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.511,1484,21,0,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.528,1485,21,0,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.543,1486,21,0,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.565,1487,21,0,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.597,1488,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.613,1489,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.627,1490,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.644,1491,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.672,1492,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.686,1493,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.705,1494,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.732,1495,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.750,1496,19,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.773,1497,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.783,1498,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.803,1499,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:36.832,1500,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:36.843,1501,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:36.868,1502,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:36.884,1503,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:36.906,1504,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:36.926,1505,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:36.948,1506,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:36.971,1507,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:36.983,1508,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.004,1509,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.023,1510,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.045,1511,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.066,1512,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.084,1513,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.106,1514,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.127,1515,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.144,1516,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.166,1517,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.183,1518,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.208,1519,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.227,1520,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.247,1521,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.263,1522,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.287,1523,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.306,1524,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.326,1525,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.344,1526,18,2,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.365,1527,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.385,1528,18,2,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.407,1529,19,3,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.425,1530,20,4,19,-5,,,CUTOFF,,,
26-06-2023 09:57:37.444,1531,20,5,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.463,1532,19,5,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.487,1533,19,3,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.503,1534,19,4,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.523,1535,19,4,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.545,1536,19,4,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.566,1537,19,4,19,-4,,,CUTOFF,,,
26-06-2023 09:57:37.583,1538,19,4,19,-5,,,CUTOFF,,,
