Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,X_Vel,Z_Vel,Notes1,Notes2,Notes3,Notes4
26-06-2023 09:45:50.270,2110,38,7,21,-6,,,CUTOFF,,,
26-06-2023 09:45:50.290,2111,41,6,21,-6,,,CUTOFF,,,
26-06-2023 09:45:50.310,2112,45,5,21,-6,,,CUTOFF,,,
26-06-2023 09:45:50.331,2113,47,5,22,-7,,,CUTOFF,,,
26-06-2023 09:45:50.353,2114,49,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:50.368,2115,51,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:50.391,2116,52,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:50.410,2117,51,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:50.432,2118,51,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:50.448,2119,50,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:50.469,2120,49,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:50.487,2121,46,4,22,-7,,,CUTOFF,,,
26-06-2023 09:45:50.513,2122,44,5,22,-7,,,CUTOFF,,,
26-06-2023 09:45:50.533,2123,41,6,22,-7,,,CUTOFF,,,
26-06-2023 09:45:50.548,2124,40,6,22,-8,,,CUTOFF,,,
26-06-2023 09:45:50.568,2125,38,7,22,-8,,,CUTOFF,,,
26-06-2023 09:45:50.588,2126,34,6,22,-8,,,CUTOFF,,,
26-06-2023 09:45:50.609,2127,29,5,22,-8,,,CUTOFF,,,
26-06-2023 09:45:50.633,2128,24,5,22,-8,,,CUTOFF,,,
26-06-2023 09:45:50.653,2129,22,4,23,-8,,,CUTOFF,,,
26-06-2023 09:45:50.672,2130,22,4,23,-8,,,CUTOFF,,,
26-06-2023 09:45:50.697,2131,20,4,23,-8,,,CUTOFF,,,
26-06-2023 09:45:50.714,2132,20,4,23,-8,,,CUTOFF,,,
26-06-2023 09:45:50.730,2133,20,4,22,-8,,,CUTOFF,,,
26-06-2023 09:45:50.749,2134,20,4,23,-8,,,CUTOFF,,,
26-06-2023 09:45:50.775,2135,21,4,23,-8,,,CUTOFF,,,
26-06-2023 09:45:50.792,2136,21,4,22,-8,,,CUTOFF,,,
26-06-2023 09:45:50.811,2137,21,4,22,-8,,,CUTOFF,,,
26-06-2023 09:45:50.837,2138,23,4,23,-8,,,CUTOFF,,,
26-06-2023 09:45:50.851,2139,23,4,22,-8,,,CUTOFF,,,
26-06-2023 09:45:50.872,2140,24,4,22,-8,,,CUTOFF,,,
26-06-2023 09:45:50.893,2141,22,4,22,-8,,,CUTOFF,,,
26-06-2023 09:45:50.912,2142,21,3,22,-8,,,CUTOFF,,,
26-06-2023 09:45:50.932,2143,21,4,22,-8,,,CUTOFF,,,
26-06-2023 09:45:50.950,2144,21,3,23,-8,,,CUTOFF,,,
26-06-2023 09:45:50.971,2145,21,3,25,-8,,,CUTOFF,,,
26-06-2023 09:45:50.988,2146,21,3,29,-8,,,CUTOFF,,,
26-06-2023 09:45:51.009,2147,21,3,32,-10,,,CUTOFF,,,
26-06-2023 09:45:51.028,2148,21,3,38,-9,,,CUTOFF,,,
26-06-2023 09:45:51.051,2149,21,3,39,-13,,,CUTOFF,,,
26-06-2023 09:45:51.071,2150,21,3,37,-13,,,CUTOFF,,,
26-06-2023 09:45:51.089,2151,21,3,34,-12,,,CUTOFF,,,
26-06-2023 09:45:51.111,2152,21,2,34,-16,,,CUTOFF,,,
26-06-2023 09:45:51.128,2153,21,2,33,-17,,,CUTOFF,,,
26-06-2023 09:45:51.148,2154,21,2,31,-17,,,CUTOFF,,,
26-06-2023 09:45:51.169,2155,21,2,30,-16,,,CUTOFF,,,
26-06-2023 09:45:51.189,2156,21,2,29,-15,,,CUTOFF,,,
26-06-2023 09:45:51.210,2157,21,2,29,-16,,,CUTOFF,,,
26-06-2023 09:45:51.231,2158,21,2,30,-15,,,CUTOFF,,,
26-06-2023 09:45:51.253,2159,21,2,31,-13,,,CUTOFF,,,
26-06-2023 09:45:51.270,2160,21,2,31,-12,,,CUTOFF,,,
26-06-2023 09:45:51.291,2161,21,1,32,-13,,,CUTOFF,,,
26-06-2023 09:45:51.312,2162,21,1,33,-13,,,CUTOFF,,,
26-06-2023 09:45:51.337,2163,21,1,34,-13,,,CUTOFF,,,
26-06-2023 09:45:51.353,2164,21,1,35,-14,,,CUTOFF,,,
26-06-2023 09:45:51.372,2165,21,1,38,-14,,,CUTOFF,,,
26-06-2023 09:45:51.388,2166,21,1,39,-14,,,CUTOFF,,,
26-06-2023 09:45:51.412,2167,21,1,42,-14,,,CUTOFF,,,
26-06-2023 09:45:51.430,2168,21,1,42,-14,,,CUTOFF,,,
26-06-2023 09:45:51.450,2169,21,1,46,-15,,,CUTOFF,,,
26-06-2023 09:45:51.470,2170,21,1,47,-12,,,CUTOFF,,,
26-06-2023 09:45:51.490,2171,21,1,48,-12,,,CUTOFF,,,
26-06-2023 09:45:51.513,2172,21,1,47,-11,,,CUTOFF,,,
26-06-2023 09:45:51.529,2173,21,1,47,-10,,,CUTOFF,,,
26-06-2023 09:45:51.549,2174,21,0,47,-9,,,CUTOFF,,,
26-06-2023 09:45:51.570,2175,21,0,48,-8,,,CUTOFF,,,
26-06-2023 09:45:51.590,2176,21,1,48,-8,,,CUTOFF,,,
26-06-2023 09:45:51.611,2177,21,1,47,-8,,,CUTOFF,,,
26-06-2023 09:45:51.633,2178,21,1,45,-9,,,CUTOFF,,,
26-06-2023 09:45:51.652,2179,21,1,44,-9,,,CUTOFF,,,
26-06-2023 09:45:51.671,2180,21,1,42,-11,,,CUTOFF,,,
26-06-2023 09:45:51.691,2181,21,1,38,-10,,,CUTOFF,,,
26-06-2023 09:45:51.712,2182,21,1,37,-9,,,CUTOFF,,,
26-06-2023 09:45:51.733,2183,21,1,33,-8,,,CUTOFF,,,
26-06-2023 09:45:51.748,2184,21,1,31,-8,,,CUTOFF,,,
26-06-2023 09:45:51.771,2185,21,1,27,-7,,,CUTOFF,,,
26-06-2023 09:45:51.789,2186,21,2,24,-7,,,CUTOFF,,,
26-06-2023 09:45:51.808,2187,21,2,21,-7,,,CUTOFF,,,
26-06-2023 09:45:51.829,2188,21,2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:51.853,2189,21,2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:51.874,2190,22,2,20,-7,,,CUTOFF,,,
26-06-2023 09:45:51.891,2191,23,2,21,-7,,,CUTOFF,,,
26-06-2023 09:45:51.908,2192,27,2,21,-7,,,CUTOFF,,,
26-06-2023 09:45:51.934,2193,31,3,21,-7,,,CUTOFF,,,
26-06-2023 09:45:51.955,2194,38,2,21,-7,,,CUTOFF,,,
26-06-2023 09:45:51.969,2195,40,2,21,-7,,,CUTOFF,,,
26-06-2023 09:45:51.987,2196,42,2,21,-7,,,CUTOFF,,,
26-06-2023 09:45:52.010,2197,42,2,21,-7,,,CUTOFF,,,
26-06-2023 09:45:52.032,2198,38,2,21,-7,,,CUTOFF,,,
26-06-2023 09:45:52.050,2199,36,0,21,-7,,,CUTOFF,,,
26-06-2023 09:45:52.072,2200,35,2,21,-7,,,CUTOFF,,,
26-06-2023 09:45:52.090,2201,32,3,21,-7,,,CUTOFF,,,
26-06-2023 09:45:52.113,2202,30,3,21,-7,,,CUTOFF,,,
26-06-2023 09:45:52.130,2203,28,3,21,-7,,,CUTOFF,,,
26-06-2023 09:45:52.153,2204,26,5,21,-7,,,CUTOFF,,,
26-06-2023 09:45:52.171,2205,26,5,21,-7,,,CUTOFF,,,
26-06-2023 09:45:52.189,2206,26,5,21,-7,,,CUTOFF,,,
26-06-2023 09:45:52.212,2207,27,3,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.228,2208,27,3,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.249,2209,28,3,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.270,2210,31,2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.291,2211,34,2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.312,2212,39,1,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.329,2213,40,1,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.351,2214,44,1,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.372,2215,46,1,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.391,2216,48,-1,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.412,2217,48,-2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.432,2218,49,-2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.448,2219,49,-1,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.469,2220,47,-1,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.489,2221,47,0,21,-6,,,CUTOFF,,,
26-06-2023 09:45:52.512,2222,44,1,22,-6,,,CUTOFF,,,
26-06-2023 09:45:52.534,2223,43,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:52.552,2224,42,4,22,-7,,,CUTOFF,,,
26-06-2023 09:45:52.569,2225,41,5,22,-7,,,CUTOFF,,,
26-06-2023 09:45:52.588,2226,39,6,22,-7,,,CUTOFF,,,
26-06-2023 09:45:52.608,2227,38,8,22,-7,,,CUTOFF,,,
26-06-2023 09:45:52.634,2228,35,8,22,-7,,,CUTOFF,,,
26-06-2023 09:45:52.653,2229,33,7,22,-7,,,CUTOFF,,,
26-06-2023 09:45:52.668,2230,32,5,22,-7,,,CUTOFF,,,
26-06-2023 09:45:52.691,2231,29,5,22,-7,,,CUTOFF,,,
26-06-2023 09:45:52.709,2232,25,3,22,-8,,,CUTOFF,,,
26-06-2023 09:45:52.730,2233,23,3,22,-8,,,CUTOFF,,,
26-06-2023 09:45:52.755,2234,19,2,22,-8,,,CUTOFF,,,
26-06-2023 09:45:52.768,2235,19,2,22,-7,,,CUTOFF,,,
26-06-2023 09:45:52.791,2236,20,2,22,-7,,,CUTOFF,,,
26-06-2023 09:45:52.813,2237,20,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:52.835,2238,20,3,22,-8,,,CUTOFF,,,
26-06-2023 09:45:52.848,2239,20,3,22,-8,,,CUTOFF,,,
26-06-2023 09:45:52.869,2240,21,3,22,-8,,,CUTOFF,,,
26-06-2023 09:45:52.891,2241,21,3,21,-8,,,CUTOFF,,,
26-06-2023 09:45:52.911,2242,21,3,21,-8,,,CUTOFF,,,
26-06-2023 09:45:52.932,2243,21,3,21,-8,,,CUTOFF,,,
26-06-2023 09:45:52.948,2244,22,3,22,-8,,,CUTOFF,,,
26-06-2023 09:45:52.971,2245,22,3,24,-8,,,CUTOFF,,,
26-06-2023 09:45:52.991,2246,22,3,24,-8,,,CUTOFF,,,
26-06-2023 09:45:53.011,2247,22,3,27,-8,,,CUTOFF,,,
26-06-2023 09:45:53.029,2248,22,3,29,-8,,,CUTOFF,,,
26-06-2023 09:45:53.048,2249,22,3,34,-8,,,CUTOFF,,,
26-06-2023 09:45:53.070,2250,22,3,34,-9,,,CUTOFF,,,
26-06-2023 09:45:53.091,2251,22,3,33,-9,,,CUTOFF,,,
26-06-2023 09:45:53.113,2252,22,3,28,-7,,,CUTOFF,,,
26-06-2023 09:45:53.128,2253,22,3,27,-8,,,CUTOFF,,,
26-06-2023 09:45:53.150,2254,22,3,25,-9,,,CUTOFF,,,
26-06-2023 09:45:53.174,2255,22,3,21,-9,,,CUTOFF,,,
26-06-2023 09:45:53.189,2256,22,3,21,-9,,,CUTOFF,,,
26-06-2023 09:45:53.209,2257,22,3,18,-10,,,CUTOFF,,,
26-06-2023 09:45:53.228,2258,22,2,17,-11,,,CUTOFF,,,
26-06-2023 09:45:53.249,2259,22,2,15,-10,,,CUTOFF,,,
26-06-2023 09:45:53.271,2260,22,2,14,-10,,,CUTOFF,,,
26-06-2023 09:45:53.288,2261,22,2,14,-9,,,CUTOFF,,,
26-06-2023 09:45:53.311,2262,22,2,14,-9,,,CUTOFF,,,
26-06-2023 09:45:53.332,2263,22,2,16,-9,,,CUTOFF,,,
26-06-2023 09:45:53.350,2264,22,2,18,-9,,,CUTOFF,,,
26-06-2023 09:45:53.373,2265,22,2,24,-10,,,CUTOFF,,,
26-06-2023 09:45:53.389,2266,22,2,27,-11,,,CUTOFF,,,
26-06-2023 09:45:53.411,2267,22,2,30,-11,,,CUTOFF,,,
26-06-2023 09:45:53.432,2268,21,2,40,-12,,,CUTOFF,,,
26-06-2023 09:45:53.449,2269,22,2,40,-7,,,CUTOFF,,,
26-06-2023 09:45:53.470,2270,21,2,38,-3,,,CUTOFF,,,
26-06-2023 09:45:53.491,2271,21,2,40,-5,,,CUTOFF,,,
26-06-2023 09:45:53.511,2272,21,1,43,-5,,,CUTOFF,,,
26-06-2023 09:45:53.527,2273,21,2,44,-6,,,CUTOFF,,,
26-06-2023 09:45:53.552,2274,21,2,46,-6,,,CUTOFF,,,
26-06-2023 09:45:53.569,2275,21,1,46,-6,,,CUTOFF,,,
26-06-2023 09:45:53.589,2276,21,1,46,-7,,,CUTOFF,,,
26-06-2023 09:45:53.610,2277,21,2,46,-7,,,CUTOFF,,,
26-06-2023 09:45:53.634,2278,21,2,43,-8,,,CUTOFF,,,
26-06-2023 09:45:53.651,2279,21,2,41,-8,,,CUTOFF,,,
26-06-2023 09:45:53.670,2280,21,2,39,-7,,,CUTOFF,,,
26-06-2023 09:45:53.689,2281,21,1,32,-5,,,CUTOFF,,,
26-06-2023 09:45:53.711,2282,22,1,28,-5,,,CUTOFF,,,
26-06-2023 09:45:53.735,2283,21,2,21,-5,,,CUTOFF,,,
26-06-2023 09:45:53.755,2284,21,2,22,-4,,,CUTOFF,,,
26-06-2023 09:45:53.773,2285,22,3,18,-5,,,CUTOFF,,,
26-06-2023 09:45:53.791,2286,22,2,18,-6,,,CUTOFF,,,
26-06-2023 09:45:53.809,2287,23,2,18,-6,,,CUTOFF,,,
26-06-2023 09:45:53.828,2288,27,2,19,-6,,,CUTOFF,,,
26-06-2023 09:45:53.854,2289,30,3,19,-6,,,CUTOFF,,,
26-06-2023 09:45:53.871,2290,33,2,19,-6,,,CUTOFF,,,
26-06-2023 09:45:53.895,2291,41,2,19,-6,,,CUTOFF,,,
26-06-2023 09:45:53.909,2292,43,2,19,-6,,,CUTOFF,,,
26-06-2023 09:45:53.933,2293,45,1,19,-6,,,CUTOFF,,,
26-06-2023 09:45:53.953,2294,46,1,19,-6,,,CUTOFF,,,
26-06-2023 09:45:53.972,2295,45,1,19,-6,,,CUTOFF,,,
26-06-2023 09:45:53.992,2296,41,1,19,-6,,,CUTOFF,,,
26-06-2023 09:45:54.008,2297,41,1,19,-6,,,CUTOFF,,,
26-06-2023 09:45:54.033,2298,39,0,19,-6,,,CUTOFF,,,
26-06-2023 09:45:54.052,2299,34,1,19,-6,,,CUTOFF,,,
26-06-2023 09:45:54.072,2300,31,0,19,-6,,,CUTOFF,,,
26-06-2023 09:45:54.092,2301,29,0,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.111,2302,28,0,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.129,2303,28,1,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.149,2304,28,1,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.169,2305,29,2,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.192,2306,32,3,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.212,2307,33,3,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.234,2308,37,3,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.250,2309,39,2,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.276,2310,43,1,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.292,2311,44,2,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.309,2312,47,0,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.335,2313,49,-1,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.348,2314,50,0,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.371,2315,52,-1,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.391,2316,51,0,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.411,2317,51,0,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.429,2318,50,1,19,-4,,,CUTOFF,,,
26-06-2023 09:45:54.449,2319,48,1,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.473,2320,45,2,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.490,2321,43,3,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.513,2322,39,2,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.531,2323,37,3,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.549,2324,34,3,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.572,2325,30,5,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.592,2326,28,5,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.612,2327,26,5,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.632,2328,26,5,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.653,2329,23,5,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.668,2330,22,5,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.688,2331,20,5,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.717,2332,20,5,19,-5,,,CUTOFF,,,
26-06-2023 09:45:54.731,2333,20,5,19,-6,,,CUTOFF,,,
26-06-2023 09:45:54.762,2334,20,5,19,-6,,,CUTOFF,,,
26-06-2023 09:45:54.784,2335,20,4,19,-6,,,CUTOFF,,,
26-06-2023 09:45:54.802,2336,21,4,19,-6,,,CUTOFF,,,
26-06-2023 09:45:54.824,2337,21,4,18,-6,,,CUTOFF,,,
26-06-2023 09:45:54.840,2338,21,4,19,-6,,,CUTOFF,,,
26-06-2023 09:45:54.854,2339,21,4,18,-6,,,CUTOFF,,,
26-06-2023 09:45:54.875,2340,22,4,20,-6,,,CUTOFF,,,
26-06-2023 09:45:54.891,2341,22,4,23,-6,,,CUTOFF,,,
26-06-2023 09:45:54.912,2342,22,4,24,-6,,,CUTOFF,,,
26-06-2023 09:45:54.931,2343,22,3,28,-8,,,CUTOFF,,,
26-06-2023 09:45:54.952,2344,22,3,35,-8,,,CUTOFF,,,
26-06-2023 09:45:54.971,2345,22,3,35,-8,,,CUTOFF,,,
26-06-2023 09:45:54.990,2346,22,3,34,-8,,,CUTOFF,,,
26-06-2023 09:45:55.008,2347,22,3,31,-9,,,CUTOFF,,,
26-06-2023 09:45:55.033,2348,22,3,28,-11,,,CUTOFF,,,
26-06-2023 09:45:55.051,2349,22,2,28,-13,,,CUTOFF,,,
26-06-2023 09:45:55.073,2350,22,2,24,-13,,,CUTOFF,,,
26-06-2023 09:45:55.093,2351,22,2,23,-12,,,CUTOFF,,,
26-06-2023 09:45:55.112,2352,22,2,23,-11,,,CUTOFF,,,
26-06-2023 09:45:55.130,2353,22,2,22,-10,,,CUTOFF,,,
26-06-2023 09:45:55.154,2354,22,2,23,-9,,,CUTOFF,,,
26-06-2023 09:45:55.168,2355,22,2,23,-9,,,CUTOFF,,,
26-06-2023 09:45:55.189,2356,22,2,24,-9,,,CUTOFF,,,
26-06-2023 09:45:55.210,2357,22,1,25,-9,,,CUTOFF,,,
26-06-2023 09:45:55.232,2358,22,1,28,-10,,,CUTOFF,,,
26-06-2023 09:45:55.248,2359,22,1,28,-10,,,CUTOFF,,,
26-06-2023 09:45:55.270,2360,22,1,30,-10,,,CUTOFF,,,
26-06-2023 09:45:55.291,2361,22,1,36,-10,,,CUTOFF,,,
26-06-2023 09:45:55.313,2362,22,1,37,-10,,,CUTOFF,,,
26-06-2023 09:45:55.328,2363,22,1,39,-10,,,CUTOFF,,,
26-06-2023 09:45:55.350,2364,22,1,45,-12,,,CUTOFF,,,
26-06-2023 09:45:55.368,2365,22,1,48,-10,,,CUTOFF,,,
26-06-2023 09:45:55.388,2366,22,1,46,-6,,,CUTOFF,,,
26-06-2023 09:45:55.411,2367,22,1,46,-9,,,CUTOFF,,,
26-06-2023 09:45:55.430,2368,22,1,46,-8,,,CUTOFF,,,
26-06-2023 09:45:55.453,2369,22,1,46,-8,,,CUTOFF,,,
26-06-2023 09:45:55.470,2370,22,1,46,-9,,,CUTOFF,,,
26-06-2023 09:45:55.493,2371,22,1,45,-8,,,CUTOFF,,,
26-06-2023 09:45:55.513,2372,22,1,44,-8,,,CUTOFF,,,
26-06-2023 09:45:55.532,2373,22,1,42,-9,,,CUTOFF,,,
26-06-2023 09:45:55.551,2374,22,1,41,-9,,,CUTOFF,,,
26-06-2023 09:45:55.572,2375,22,1,40,-9,,,CUTOFF,,,
26-06-2023 09:45:55.591,2376,22,1,36,-7,,,CUTOFF,,,
26-06-2023 09:45:55.614,2377,22,1,32,-7,,,CUTOFF,,,
26-06-2023 09:45:55.631,2378,22,1,30,-7,,,CUTOFF,,,
26-06-2023 09:45:55.655,2379,22,1,23,-7,,,CUTOFF,,,
26-06-2023 09:45:55.669,2380,22,1,22,-7,,,CUTOFF,,,
26-06-2023 09:45:55.691,2381,22,1,22,-7,,,CUTOFF,,,
26-06-2023 09:45:55.714,2382,22,1,22,-7,,,CUTOFF,,,
26-06-2023 09:45:55.735,2383,22,1,23,-6,,,CUTOFF,,,
26-06-2023 09:45:55.749,2384,22,1,23,-7,,,CUTOFF,,,
26-06-2023 09:45:55.770,2385,21,1,23,-7,,,CUTOFF,,,
26-06-2023 09:45:55.800,2386,23,1,21,-8,,,CUTOFF,,,
26-06-2023 09:45:55.817,2387,24,1,21,-8,,,CUTOFF,,,
26-06-2023 09:45:55.834,2388,25,1,21,-8,,,CUTOFF,,,
26-06-2023 09:45:55.848,2389,25,1,21,-8,,,CUTOFF,,,
26-06-2023 09:45:55.877,2390,35,1,21,-8,,,CUTOFF,,,
26-06-2023 09:45:55.894,2391,41,2,21,-8,,,CUTOFF,,,
26-06-2023 09:45:55.908,2392,41,2,21,-8,,,CUTOFF,,,
26-06-2023 09:45:55.930,2393,43,1,21,-8,,,CUTOFF,,,
26-06-2023 09:45:55.950,2394,42,2,21,-8,,,CUTOFF,,,
26-06-2023 09:45:55.973,2395,41,5,21,-7,,,CUTOFF,,,
26-06-2023 09:45:55.988,2396,40,5,21,-7,,,CUTOFF,,,
26-06-2023 09:45:56.008,2397,36,7,21,-7,,,CUTOFF,,,
26-06-2023 09:45:56.032,2398,32,7,21,-7,,,CUTOFF,,,
26-06-2023 09:45:56.050,2399,31,6,21,-7,,,CUTOFF,,,
26-06-2023 09:45:56.071,2400,29,5,21,-7,,,CUTOFF,,,
26-06-2023 09:45:56.092,2401,28,5,21,-7,,,CUTOFF,,,
26-06-2023 09:45:56.109,2402,27,5,21,-7,,,CUTOFF,,,
26-06-2023 09:45:56.130,2403,26,4,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.152,2404,26,3,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.170,2405,27,2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.191,2406,28,2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.209,2407,29,2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.233,2408,32,2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.252,2409,32,2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.273,2410,38,2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.293,2411,44,1,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.313,2412,46,1,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.331,2413,46,1,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.353,2414,50,-3,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.368,2415,50,-1,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.392,2416,49,-1,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.408,2417,49,0,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.431,2418,47,1,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.450,2419,46,2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.468,2420,44,2,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.490,2421,42,4,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.510,2422,40,5,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.532,2423,34,6,21,-6,,,CUTOFF,,,
26-06-2023 09:45:56.551,2424,33,6,21,-7,,,CUTOFF,,,
26-06-2023 09:45:56.572,2425,29,5,21,-7,,,CUTOFF,,,
26-06-2023 09:45:56.593,2426,25,4,21,-7,,,CUTOFF,,,
26-06-2023 09:45:56.609,2427,22,4,21,-7,,,CUTOFF,,,
26-06-2023 09:45:56.628,2428,22,4,21,-7,,,CUTOFF,,,
26-06-2023 09:45:56.652,2429,19,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:56.671,2430,20,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:56.690,2431,19,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:56.709,2432,20,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:56.734,2433,20,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:56.750,2434,20,3,22,-7,,,CUTOFF,,,
26-06-2023 09:45:56.774,2435,21,3,22,-8,,,CUTOFF,,,
26-06-2023 09:45:56.795,2436,21,3,22,-8,,,CUTOFF,,,
26-06-2023 09:45:56.810,2437,21,3,22,-8,,,CUTOFF,,,
26-06-2023 09:45:56.837,2438,21,2,22,-8,,,CUTOFF,,,
26-06-2023 09:45:56.850,2439,21,2,21,-8,,,CUTOFF,,,
26-06-2023 09:45:56.876,2440,21,3,21,-8,,,CUTOFF,,,
26-06-2023 09:45:56.896,2441,21,3,22,-8,,,CUTOFF,,,
26-06-2023 09:45:56.916,2442,21,2,24,-8,,,CUTOFF,,,
26-06-2023 09:45:56.936,2443,21,2,26,-8,,,CUTOFF,,,
26-06-2023 09:45:56.956,2444,21,2,29,-10,,,CUTOFF,,,
26-06-2023 09:45:56.974,2445,21,2,35,-9,,,CUTOFF,,,
26-06-2023 09:45:56.991,2446,21,2,36,-10,,,CUTOFF,,,
26-06-2023 09:45:57.016,2447,21,2,32,-10,,,CUTOFF,,,
26-06-2023 09:45:57.032,2448,21,2,27,-12,,,CUTOFF,,,
26-06-2023 09:45:57.048,2449,21,2,28,-12,,,CUTOFF,,,
26-06-2023 09:45:57.072,2450,21,2,27,-12,,,CUTOFF,,,
26-06-2023 09:45:57.098,2451,21,2,22,-11,,,CUTOFF,,,
26-06-2023 09:45:57.112,2452,21,2,19,-10,,,CUTOFF,,,
26-06-2023 09:45:57.130,2453,21,2,17,-11,,,CUTOFF,,,
26-06-2023 09:45:57.148,2454,21,2,16,-13,,,CUTOFF,,,
26-06-2023 09:45:57.172,2455,21,1,15,-12,,,CUTOFF,,,
26-06-2023 09:45:57.190,2456,21,1,15,-12,,,CUTOFF,,,
26-06-2023 09:45:57.209,2457,20,1,16,-12,,,CUTOFF,,,
26-06-2023 09:45:57.231,2458,20,1,18,-11,,,CUTOFF,,,
26-06-2023 09:45:57.248,2459,20,1,20,-11,,,CUTOFF,,,
26-06-2023 09:45:57.273,2460,20,1,25,-13,,,CUTOFF,,,
26-06-2023 09:45:57.291,2461,20,1,28,-13,,,CUTOFF,,,
26-06-2023 09:45:57.313,2462,20,1,34,-14,,,CUTOFF,,,
26-06-2023 09:45:57.330,2463,21,1,38,-14,,,CUTOFF,,,
26-06-2023 09:45:57.352,2464,20,1,39,-7,,,CUTOFF,,,
26-06-2023 09:45:57.370,2465,20,1,39,-7,,,CUTOFF,,,
