Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,X_Vel,Z_Vel,Notes1,Notes2,Notes3,Notes4
26-06-2023 09:54:28.406,3381,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.426,3382,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.447,3383,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.465,3384,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.485,3385,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.506,3386,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.526,3387,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.547,3388,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.565,3389,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.584,3390,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.603,3391,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.623,3392,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.646,3393,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.665,3394,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.687,3395,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.704,3396,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.731,3397,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.746,3398,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.768,3399,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.786,3400,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.804,3401,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.825,3402,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.846,3403,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.869,3404,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.883,3405,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.908,3406,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.928,3407,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.944,3408,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.965,3409,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:28.985,3410,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.006,3411,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.027,3412,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.045,3413,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.064,3414,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.086,3415,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.106,3416,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.127,3417,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.145,3418,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.167,3419,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.186,3420,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.204,3421,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.227,3422,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.246,3423,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.268,3424,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.285,3425,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.306,3426,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.325,3427,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.349,3428,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.367,3429,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.385,3430,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.406,3431,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.423,3432,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.448,3433,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.466,3434,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.486,3435,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.507,3436,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.524,3437,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.546,3438,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.569,3439,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.587,3440,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.607,3441,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.627,3442,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.645,3443,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.665,3444,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.685,3445,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.705,3446,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.725,3447,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.745,3448,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.765,3449,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.784,3450,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.807,3451,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.827,3452,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.845,3453,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.864,3454,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.883,3455,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.907,3456,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.926,3457,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.944,3458,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.964,3459,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:29.987,3460,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.006,3461,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.028,3462,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.050,3463,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.064,3464,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.086,3465,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.111,3466,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.126,3467,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.150,3468,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.166,3469,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.186,3470,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.206,3471,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.224,3472,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.247,3473,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.266,3474,20,2,18,-2,,,CUTOFF,,,
26-06-2023 09:54:30.286,3475,20,2,17,-2,,,STANDING,,,
26-06-2023 09:54:30.306,3476,20,2,17,-2,,,STANDING,,,
26-06-2023 09:54:30.331,3477,20,2,17,-3,,,MOTION_A,,,
26-06-2023 09:54:30.347,3478,20,2,19,-2,,,MOTION_A,,,
26-06-2023 09:54:30.364,3479,20,2,21,-3,,,MOTION_A,,,
26-06-2023 09:54:30.388,3480,20,2,27,-3,,,MOTION_A,,,
26-06-2023 09:54:30.409,3481,20,2,33,-2,,,MOTION_A,,,
26-06-2023 09:54:30.426,3482,20,1,33,-3,,,MOTION_A,,,
26-06-2023 09:54:30.448,3483,20,1,34,-3,,,MOTION_A,,,
26-06-2023 09:54:30.467,3484,20,1,35,-4,,,MOTION_A,,,
26-06-2023 09:54:30.487,3485,20,1,35,-4,,,MOTION_A,,,
26-06-2023 09:54:30.507,3486,20,1,34,-5,,,MOTION_A,,,
26-06-2023 09:54:30.526,3487,20,1,33,-6,,,MOTION_A,,,
26-06-2023 09:54:30.545,3488,20,1,33,-6,,,MOTION_A,,,
26-06-2023 09:54:30.566,3489,21,1,32,-6,,,MOTION_A,,,
26-06-2023 09:54:30.585,3490,21,1,30,-4,,,MOTION_A,,,
26-06-2023 09:54:30.607,3491,21,1,30,-3,,,MOTION_A,,,
26-06-2023 09:54:30.626,3492,21,1,27,-2,,,MOTION_A,,,
26-06-2023 09:54:30.646,3493,21,0,25,-4,,,MOTION_A,,,
26-06-2023 09:54:30.667,3494,21,0,24,-7,,,MOTION_A,,,
26-06-2023 09:54:30.686,3495,20,0,23,-10,,,MOTION_A,,,
26-06-2023 09:54:30.706,3496,20,0,23,-11,,,MOTION_A,,,
26-06-2023 09:54:30.725,3497,20,0,25,-11,,,MOTION_A,,,
26-06-2023 09:54:30.747,3498,20,0,28,-9,,,MOTION_A,,,
26-06-2023 09:54:30.766,3499,20,0,31,-9,,,MOTION_A,,,
26-06-2023 09:54:30.786,3500,20,0,32,-7,,,MOTION_A,,,
26-06-2023 09:54:30.803,3501,20,-1,34,-6,,,MOTION_A,,,
26-06-2023 09:54:30.825,3502,20,-1,38,-6,,,MOTION_A,,,
26-06-2023 09:54:30.846,3503,20,-1,40,-6,,,MOTION_A,,,
26-06-2023 09:54:30.868,3504,20,-1,42,-7,,,MOTION_A,,,
26-06-2023 09:54:30.885,3505,20,-1,44,-7,,,MOTION_A,,,
26-06-2023 09:54:30.904,3506,20,-1,43,-6,,,MOTION_A,,,
26-06-2023 09:54:30.927,3507,20,-1,39,-6,,,MOTION_A,,,
26-06-2023 09:54:30.950,3508,20,-1,35,-5,,,MOTION_A,,,
26-06-2023 09:54:30.967,3509,20,-1,33,-5,,,MOTION_A,,,
26-06-2023 09:54:30.984,3510,20,-1,28,-4,,,MOTION_A,,,
26-06-2023 09:54:31.006,3511,20,-1,21,-4,,,MOTION_A,,,
26-06-2023 09:54:31.026,3512,20,-1,17,-4,,,MOTION_A,,,
26-06-2023 09:54:31.048,3513,20,1,18,-4,,,MOTION_A,,,
26-06-2023 09:54:31.068,3514,19,2,16,-4,,,MOTION_A,,,
26-06-2023 09:54:31.088,3515,25,-1,17,-4,,,MOTION_A,,,
26-06-2023 09:54:31.105,3516,32,1,17,-4,,,MOTION_A,,,
26-06-2023 09:54:31.126,3517,33,1,17,-4,,,MOTION_A,,,
26-06-2023 09:54:31.149,3518,27,1,17,-4,,,MOTION_A,,,
26-06-2023 09:54:31.164,3519,21,-4,17,-4,,,MOTION_A,,,
26-06-2023 09:54:31.187,3520,20,-3,18,-4,,,MOTION_A,,,
26-06-2023 09:54:31.205,3521,13,0,18,-4,,,MOTION_A,,,
26-06-2023 09:54:31.227,3522,9,4,18,-4,,,MOTION_A,,,
26-06-2023 09:54:31.245,3523,9,5,18,-4,,,MOTION_A,,,
26-06-2023 09:54:31.268,3524,11,7,18,-4,,,MOTION_A,,,
26-06-2023 09:54:31.284,3525,16,7,18,-4,,,MOTION_A,,,
26-06-2023 09:54:31.305,3526,16,7,18,-4,,,MOTION_A,,,
26-06-2023 09:54:31.324,3527,24,6,18,-4,,,MOTION_A,,,
26-06-2023 09:54:31.345,3528,29,4,18,-4,,,MOTION_A,,,
26-06-2023 09:54:31.368,3529,29,4,19,-4,,,MOTION_A,,,
26-06-2023 09:54:31.386,3530,33,3,19,-4,,,MOTION_A,,,
26-06-2023 09:54:31.406,3531,37,3,19,-4,,,MOTION_A,,,
26-06-2023 09:54:31.429,3532,39,4,19,-4,,,MOTION_A,,,
26-06-2023 09:54:31.446,3533,42,3,19,-4,,,MOTION_A,,,
26-06-2023 09:54:31.468,3534,44,4,19,-4,,,MOTION_A,,,
26-06-2023 09:54:31.484,3535,45,4,19,-4,,,MOTION_A,,,
26-06-2023 09:54:31.505,3536,45,5,19,-4,,,MOTION_A,,,
26-06-2023 09:54:31.525,3537,44,7,19,-4,,,MOTION_A,,,
26-06-2023 09:54:31.547,3538,43,8,19,-3,,,MOTION_A,,,
26-06-2023 09:54:31.568,3539,40,7,19,-3,,,MOTION_A,,,
26-06-2023 09:54:31.586,3540,31,6,19,-2,,,MOTION_A,,,
26-06-2023 09:54:31.605,3541,28,6,18,-3,,,MOTION_A,,,
26-06-2023 09:54:31.624,3542,21,7,18,-3,,,MOTION_A,,,
26-06-2023 09:54:31.657,3543,22,6,18,-3,,,MOTION_A,,,
26-06-2023 09:54:31.668,3544,22,6,19,-3,,,MOTION_A,,,
26-06-2023 09:54:31.688,3545,20,3,20,-4,,,MOTION_A,,,
26-06-2023 09:54:31.705,3546,20,3,28,-2,,,MOTION_A,,,
26-06-2023 09:54:31.727,3547,20,3,38,-4,,,MOTION_A,,,
26-06-2023 09:54:31.750,3548,20,4,38,-5,,,MOTION_A,,,
26-06-2023 09:54:31.769,3549,20,4,30,-5,,,MOTION_A,,,
26-06-2023 09:54:31.789,3550,20,4,34,-8,,,MOTION_A,,,
26-06-2023 09:54:31.809,3551,20,3,32,-8,,,MOTION_A,,,
26-06-2023 09:54:31.828,3552,20,3,29,-9,,,MOTION_A,,,
26-06-2023 09:54:31.844,3553,20,3,21,-7,,,MOTION_A,,,
26-06-2023 09:54:31.869,3554,20,3,20,-8,,,MOTION_A,,,
26-06-2023 09:54:31.887,3555,20,3,20,-9,,,MOTION_A,,,
26-06-2023 09:54:31.906,3556,20,3,21,-8,,,MOTION_A,,,
26-06-2023 09:54:31.925,3557,20,3,22,-7,,,MOTION_A,,,
26-06-2023 09:54:31.948,3558,20,3,24,-8,,,MOTION_A,,,
26-06-2023 09:54:31.965,3559,20,3,27,-10,,,MOTION_A,,,
26-06-2023 09:54:31.988,3560,20,2,29,-10,,,MOTION_A,,,
26-06-2023 09:54:32.007,3561,20,2,34,-11,,,MOTION_A,,,
26-06-2023 09:54:32.029,3562,20,2,38,-13,,,MOTION_A,,,
26-06-2023 09:54:32.045,3563,20,2,42,-14,,,MOTION_A,,,
26-06-2023 09:54:32.068,3564,20,2,39,-4,,,MOTION_A,,,
26-06-2023 09:54:32.089,3565,20,2,41,-7,,,MOTION_A,,,
26-06-2023 09:54:32.112,3566,20,2,41,-7,,,MOTION_A,,,
26-06-2023 09:54:32.131,3567,20,2,42,-8,,,MOTION_A,,,
26-06-2023 09:54:32.150,3568,20,2,40,-10,,,MOTION_A,,,
26-06-2023 09:54:32.166,3569,20,2,38,-11,,,MOTION_A,,,
26-06-2023 09:54:32.187,3570,20,2,35,-10,,,MOTION_A,,,
26-06-2023 09:54:32.207,3571,20,3,29,-9,,,MOTION_A,,,
26-06-2023 09:54:32.226,3572,20,3,25,-9,,,MOTION_A,,,
26-06-2023 09:54:32.248,3573,20,2,18,-10,,,MOTION_A,,,
26-06-2023 09:54:32.268,3574,19,3,21,-8,,,MOTION_A,,,
26-06-2023 09:54:32.285,3575,19,3,21,-9,,,MOTION_A,,,
26-06-2023 09:54:32.305,3576,23,3,20,-10,,,MOTION_A,,,
26-06-2023 09:54:32.326,3577,26,3,20,-9,,,MOTION_A,,,
26-06-2023 09:54:32.346,3578,31,4,20,-9,,,MOTION_A,,,
26-06-2023 09:54:32.367,3579,30,5,20,-9,,,MOTION_A,,,
26-06-2023 09:54:32.387,3580,26,4,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.405,3581,20,-1,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.426,3582,20,-1,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.446,3583,16,2,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.467,3584,14,4,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.483,3585,14,6,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.506,3586,15,7,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.529,3587,18,7,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.550,3588,22,6,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.568,3589,25,6,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.584,3590,30,6,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.606,3591,35,5,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.626,3592,36,5,19,-8,,,MOTION_A,,,
26-06-2023 09:54:32.647,3593,40,5,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.665,3594,45,4,20,-9,,,MOTION_A,,,
26-06-2023 09:54:32.686,3595,46,4,20,-9,,,MOTION_A,,,
26-06-2023 09:54:32.706,3596,49,3,20,-9,,,MOTION_A,,,
26-06-2023 09:54:32.725,3597,47,4,20,-9,,,MOTION_A,,,
26-06-2023 09:54:32.744,3598,44,5,20,-9,,,MOTION_A,,,
26-06-2023 09:54:32.768,3599,39,4,20,-9,,,MOTION_A,,,
26-06-2023 09:54:32.787,3600,34,4,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.810,3601,30,5,20,-8,,,MOTION_A,,,
26-06-2023 09:54:32.827,3602,28,4,19,-9,,,MOTION_A,,,
26-06-2023 09:54:32.845,3603,27,3,20,-9,,,MOTION_A,,,
26-06-2023 09:54:32.872,3604,25,2,18,-9,,,MOTION_A,,,
26-06-2023 09:54:32.889,3605,26,3,18,-9,,,MOTION_A,,,
26-06-2023 09:54:32.906,3606,25,3,21,-9,,,MOTION_A,,,
26-06-2023 09:54:32.930,3607,25,4,25,-8,,,MOTION_A,,,
26-06-2023 09:54:32.947,3608,25,4,30,-9,,,MOTION_A,,,
26-06-2023 09:54:32.969,3609,24,4,36,-10,,,MOTION_A,,,
26-06-2023 09:54:32.988,3610,24,4,32,-15,,,MOTION_A,,,
26-06-2023 09:54:33.006,3611,23,3,30,-14,,,MOTION_A,,,
26-06-2023 09:54:33.029,3612,23,3,24,-13,,,MOTION_A,,,
26-06-2023 09:54:33.046,3613,23,3,21,-14,,,MOTION_A,,,
26-06-2023 09:54:33.064,3614,22,3,18,-13,,,MOTION_A,,,
26-06-2023 09:54:33.091,3615,22,3,15,-11,,,MOTION_A,,,
26-06-2023 09:54:33.105,3616,22,3,15,-11,,,MOTION_A,,,
26-06-2023 09:54:33.126,3617,22,3,15,-12,,,MOTION_A,,,
26-06-2023 09:54:33.150,3618,22,3,17,-13,,,MOTION_A,,,
26-06-2023 09:54:33.169,3619,22,3,21,-14,,,MOTION_A,,,
26-06-2023 09:54:33.188,3620,22,3,23,-15,,,MOTION_A,,,
26-06-2023 09:54:33.206,3621,21,3,28,-15,,,MOTION_A,,,
26-06-2023 09:54:33.228,3622,21,3,33,-15,,,MOTION_A,,,
26-06-2023 09:54:33.245,3623,21,2,35,-17,,,MOTION_A,,,
26-06-2023 09:54:33.264,3624,21,2,38,-10,,,MOTION_A,,,
26-06-2023 09:54:33.287,3625,21,2,38,-12,,,MOTION_A,,,
26-06-2023 09:54:33.304,3626,21,2,39,-11,,,MOTION_A,,,
26-06-2023 09:54:33.324,3627,21,2,37,-12,,,MOTION_A,,,
26-06-2023 09:54:33.347,3628,21,2,34,-10,,,MOTION_A,,,
26-06-2023 09:54:33.365,3629,21,2,31,-11,,,MOTION_A,,,
26-06-2023 09:54:33.384,3630,20,2,25,-11,,,MOTION_A,,,
26-06-2023 09:54:33.408,3631,20,2,18,-12,,,MOTION_A,,,
26-06-2023 09:54:33.424,3632,20,2,20,-10,,,MOTION_A,,,
26-06-2023 09:54:33.445,3633,21,3,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.466,3634,24,3,18,-10,,,MOTION_A,,,
26-06-2023 09:54:33.487,3635,30,3,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.507,3636,36,3,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.526,3637,35,4,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.545,3638,30,2,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.568,3639,27,-1,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.587,3640,26,0,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.604,3641,20,3,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.624,3642,15,5,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.645,3643,14,5,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.664,3644,15,6,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.685,3645,17,5,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.706,3646,19,5,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.726,3647,24,5,19,-9,,,MOTION_A,,,
26-06-2023 09:54:33.746,3648,29,5,19,-8,,,MOTION_A,,,
26-06-2023 09:54:33.765,3649,32,5,19,-8,,,MOTION_A,,,
26-06-2023 09:54:33.785,3650,35,4,19,-8,,,MOTION_A,,,
26-06-2023 09:54:33.807,3651,40,2,19,-8,,,MOTION_A,,,
26-06-2023 09:54:33.824,3652,41,2,19,-8,,,MOTION_A,,,
26-06-2023 09:54:33.843,3653,43,1,19,-8,,,MOTION_A,,,
26-06-2023 09:54:33.867,3654,43,3,19,-8,,,MOTION_A,,,
26-06-2023 09:54:33.889,3655,42,4,19,-8,,,MOTION_A,,,
26-06-2023 09:54:33.907,3656,39,5,19,-8,,,MOTION_A,,,
26-06-2023 09:54:33.926,3657,34,4,19,-8,,,MOTION_A,,,
26-06-2023 09:54:33.944,3658,31,4,19,-8,,,MOTION_A,,,
26-06-2023 09:54:33.968,3659,24,4,19,-8,,,MOTION_A,,,
26-06-2023 09:54:33.988,3660,17,6,19,-8,,,MOTION_A,,,
26-06-2023 09:54:34.004,3661,18,5,17,-7,,,MOTION_A,,,
26-06-2023 09:54:34.026,3662,18,5,17,-8,,,MOTION_A,,,
26-06-2023 09:54:34.045,3663,18,4,19,-8,,,MOTION_A,,,
26-06-2023 09:54:34.064,3664,18,4,23,-8,,,MOTION_A,,,
26-06-2023 09:54:34.087,3665,19,4,30,-8,,,MOTION_A,,,
26-06-2023 09:54:34.105,3666,19,4,32,-10,,,MOTION_A,,,
26-06-2023 09:54:34.124,3667,18,4,27,-12,,,MOTION_A,,,
26-06-2023 09:54:34.146,3668,18,4,23,-12,,,MOTION_A,,,
26-06-2023 09:54:34.164,3669,19,4,25,-11,,,MOTION_A,,,
26-06-2023 09:54:34.189,3670,19,4,20,-12,,,MOTION_A,,,
26-06-2023 09:54:34.204,3671,19,4,18,-13,,,MOTION_A,,,
26-06-2023 09:54:34.224,3672,19,3,16,-10,,,MOTION_A,,,
26-06-2023 09:54:34.247,3673,19,3,18,-9,,,MOTION_A,,,
26-06-2023 09:54:34.264,3674,19,3,19,-9,,,MOTION_A,,,
26-06-2023 09:54:34.287,3675,19,3,22,-10,,,MOTION_A,,,
26-06-2023 09:54:34.306,3676,19,3,27,-11,,,MOTION_A,,,
26-06-2023 09:54:34.325,3677,19,3,29,-12,,,MOTION_A,,,
26-06-2023 09:54:34.348,3678,19,3,35,-13,,,MOTION_A,,,
26-06-2023 09:54:34.367,3679,20,3,39,-8,,,MOTION_A,,,
26-06-2023 09:54:34.387,3680,20,3,39,-7,,,MOTION_A,,,
26-06-2023 09:54:34.405,3681,20,2,41,-10,,,MOTION_A,,,
26-06-2023 09:54:34.424,3682,20,2,42,-10,,,MOTION_A,,,
26-06-2023 09:54:34.447,3683,20,2,42,-11,,,MOTION_A,,,
26-06-2023 09:54:34.467,3684,20,2,40,-13,,,MOTION_A,,,
26-06-2023 09:54:34.484,3685,20,2,36,-11,,,MOTION_A,,,
26-06-2023 09:54:34.507,3686,20,2,34,-10,,,MOTION_A,,,
26-06-2023 09:54:34.526,3687,19,2,27,-10,,,MOTION_A,,,
26-06-2023 09:54:34.548,3688,18,2,21,-11,,,MOTION_A,,,
26-06-2023 09:54:34.565,3689,20,3,23,-10,,,MOTION_A,,,
26-06-2023 09:54:34.584,3690,25,2,24,-10,,,MOTION_A,,,
26-06-2023 09:54:34.606,3691,28,2,21,-11,,,MOTION_A,,,
26-06-2023 09:54:34.626,3692,34,3,20,-10,,,MOTION_A,,,
26-06-2023 09:54:34.645,3693,34,4,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.665,3694,31,4,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.684,3695,25,1,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.704,3696,23,1,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.725,3697,19,2,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.744,3698,14,4,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.771,3699,13,7,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.785,3700,13,8,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.813,3701,18,7,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.833,3702,20,6,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.851,3703,22,6,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.869,3704,27,5,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.885,3705,33,4,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.907,3706,37,4,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.929,3707,43,4,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.944,3708,43,4,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.967,3709,43,1,20,-9,,,MOTION_A,,,
26-06-2023 09:54:34.988,3710,45,2,20,-9,,,MOTION_A,,,
26-06-2023 09:54:35.006,3711,43,4,20,-9,,,MOTION_A,,,
26-06-2023 09:54:35.027,3712,42,5,20,-8,,,MOTION_A,,,
26-06-2023 09:54:35.048,3713,38,4,20,-8,,,MOTION_A,,,
26-06-2023 09:54:35.064,3714,33,3,20,-8,,,MOTION_A,,,
26-06-2023 09:54:35.087,3715,30,2,20,-8,,,MOTION_A,,,
26-06-2023 09:54:35.109,3716,22,3,20,-8,,,MOTION_A,,,
26-06-2023 09:54:35.127,3717,21,3,19,-8,,,MOTION_A,,,
26-06-2023 09:54:35.145,3718,21,3,18,-9,,,MOTION_A,,,
26-06-2023 09:54:35.164,3719,20,3,19,-9,,,MOTION_A,,,
26-06-2023 09:54:35.184,3720,20,3,21,-10,,,MOTION_A,,,
26-06-2023 09:54:35.204,3721,20,3,28,-9,,,MOTION_A,,,
26-06-2023 09:54:35.232,3722,20,3,32,-8,,,MOTION_A,,,
26-06-2023 09:54:35.250,3723,20,3,35,-12,,,MOTION_A,,,
26-06-2023 09:54:35.269,3724,20,3,31,-12,,,MOTION_A,,,
26-06-2023 09:54:35.286,3725,20,3,28,-10,,,MOTION_A,,,
26-06-2023 09:54:35.311,3726,20,3,25,-6,,,MOTION_A,,,
26-06-2023 09:54:35.330,3727,20,3,24,-9,,,MOTION_A,,,
26-06-2023 09:54:35.348,3728,20,3,22,-11,,,MOTION_A,,,
26-06-2023 09:54:35.367,3729,20,3,20,-15,,,MOTION_A,,,
26-06-2023 09:54:35.389,3730,20,3,20,-16,,,MOTION_A,,,
26-06-2023 09:54:35.407,3731,20,3,21,-15,,,MOTION_A,,,
26-06-2023 09:54:35.432,3732,20,3,24,-12,,,MOTION_A,,,
26-06-2023 09:54:35.449,3733,20,2,26,-11,,,MOTION_A,,,
26-06-2023 09:54:35.466,3734,20,2,27,-11,,,MOTION_A,,,
26-06-2023 09:54:35.485,3735,20,2,32,-12,,,MOTION_A,,,
26-06-2023 09:54:35.508,3736,20,2,37,-13,,,MOTION_A,,,
