Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,X_Vel,Z_Vel,Notes1,Notes2,Notes3,Notes4,Classification
26-06-2023 10:06:46.814,103,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.831,104,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.851,105,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.871,106,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.890,107,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.916,108,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.935,109,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.951,110,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.973,111,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:46.991,112,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.010,113,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.030,114,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.052,115,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.071,116,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.090,117,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.123,118,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.131,119,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.151,120,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.170,121,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.191,122,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.213,123,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.233,124,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.252,125,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.273,126,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.291,127,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.314,128,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.331,129,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.352,130,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.372,131,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.393,132,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.413,133,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.433,134,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.450,135,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.471,136,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.490,137,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.510,138,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.531,139,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.550,140,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.571,141,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.590,142,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.612,143,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.631,144,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.651,145,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.673,146,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.695,147,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.714,148,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.733,149,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.753,150,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.775,151,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.793,152,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.812,153,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.830,154,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.854,155,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.870,156,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.892,157,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.914,158,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
